test_id,trial_curr,trial_total,rep,reps,feature_prior_strength,steps,steps_max,pbp,pres_mode,perception_count,retrieval_count,sol,solved,timestamp
_0a5923ea9342ff54,7,240,24,100,0.1,255,2500,pbp02,interleaved-dis-dis,239,200,"Only in the left scenes, exists: ( objects that are 1)",1,1438206641124
_0a5923ea9342ff54,7,240,25,100,0.1,160,2500,pbp02,interleaved-dis-dis,176,171,"Only in the right scenes, exists: ( objects that are 2)",1,1438206641126
_0a5923ea9342ff54,8,240,6,100,100,310,2500,pbp02,interleaved-dis-dis,335,1146,"Only in the left scenes, exists: ( objects that are 1)",1,1438206729792
_0a5923ea9342ff54,8,240,5,100,100,405,2500,pbp02,interleaved-dis-dis,400,866,"Only in the left scenes, exists: ( objects that are 1)",1,1438206729793
_0a5923ea9342ff54,8,240,1,100,100,190,2500,pbp02,interleaved-dis-dis,208,338,"Only in the right scenes, exists: ( objects that are 2)",1,1438206729793
_0a5923ea9342ff54,8,240,2,100,100,330,2500,pbp02,interleaved-dis-dis,398,465,"Only in the left scenes, exists: ( objects that are 1)",1,1438206729794
_0a5923ea9342ff54,8,240,3,100,100,271,2500,pbp02,interleaved-dis-dis,284,659,"Only in the right scenes, exists: ( objects that are 2)",1,1438206729795
_0a5923ea9342ff54,8,240,4,100,100,152,2500,pbp02,interleaved-dis-dis,162,165,"Only in the right scenes, exists: ( objects that are 2)",1,1438206729796
_0a5923ea9342ff54,8,240,7,100,100,171,2500,pbp02,interleaved-dis-dis,234,174,"Only in the left scenes, exists: ( objects that are 1)",1,1438206729798
_0a5923ea9342ff54,8,240,8,100,100,203,2500,pbp02,interleaved-dis-dis,202,744,"Only in the right scenes, exists: ( objects that are 2)",1,1438206729799
_0a5923ea9342ff54,8,240,9,100,100,34,2500,pbp02,interleaved-dis-dis,37,19,"Only in the left scenes, exists: ( objects that are 1)",1,1438206729800
_0a5923ea9342ff54,8,240,10,100,100,185,2500,pbp02,interleaved-dis-dis,206,424,"Only in the left scenes, exists: ( objects that are 1)",1,1438206729800
_0a5923ea9342ff54,8,240,11,100,100,263,2500,pbp02,interleaved-dis-dis,281,603,"Only in the left scenes, exists: ( objects that are 1)",1,1438206729801
_0a5923ea9342ff54,8,240,12,100,100,171,2500,pbp02,interleaved-dis-dis,170,166,"Only in the right scenes, exists: ( objects that are 2)",1,1438206729802
_0a5923ea9342ff54,8,240,14,100,100,318,2500,pbp02,interleaved-dis-dis,321,865,"Only in the right scenes, exists: ( objects that are 2)",1,1438206729804
_0a5923ea9342ff54,8,240,13,100,100,117,2500,pbp02,interleaved-dis-dis,135,87,"Only in the left scenes, exists: ( objects that are 1)",1,1438206729805
_0a5923ea9342ff54,8,240,15,100,100,723,2500,pbp02,interleaved-dis-dis,620,4394,"Only in the left scenes, exists: ( objects that are 1)",1,1438206729806
_0a5923ea9342ff54,8,240,16,100,100,414,2500,pbp02,interleaved-dis-dis,397,709,"Only in the left scenes, all: (can-move-up objects that are 1)",1,1438206729807
_0a5923ea9342ff54,8,240,17,100,100,428,2500,pbp02,interleaved-dis-dis,423,525,"Only in the right scenes, exists: ( objects that are 2)",1,1438206729808
_0a5923ea9342ff54,8,240,18,100,100,150,2500,pbp02,interleaved-dis-dis,185,231,"Only in the right scenes, exists: ( objects that are 2)",1,1438206729808
_0a5923ea9342ff54,8,240,19,100,100,235,2500,pbp02,interleaved-dis-dis,267,281,"Only in the left scenes, exists: ( objects that are 1)",1,1438206729810
_0a5923ea9342ff54,8,240,20,100,100,98,2500,pbp02,interleaved-dis-dis,98,47,"Only in the right scenes, exists: ( objects that are 2)",1,1438206729811
_0a5923ea9342ff54,8,240,21,100,100,71,2500,pbp02,interleaved-dis-dis,79,28,"Only in the right scenes, exists: ( objects that are 2)",1,1438206729812
_0a5923ea9342ff54,8,240,22,100,100,48,2500,pbp02,interleaved-dis-dis,41,27,"Only in the left scenes, exists: ( objects that are 1)",1,1438206729813
_0a5923ea9342ff54,8,240,23,100,100,248,2500,pbp02,interleaved-dis-dis,291,661,"Only in the left scenes, exists: ( objects that are 1)",1,1438206729814
_0a5923ea9342ff54,8,240,24,100,100,89,2500,pbp02,interleaved-dis-dis,120,173,"Only in the left scenes, exists: ( objects that are 1)",1,1438206729815
_0a5923ea9342ff54,8,240,25,100,100,556,2500,pbp02,interleaved-dis-dis,479,3363,"Only in the left scenes, exists: ( objects that are 1)",1,1438206729817
_0a5923ea9342ff54,9,240,1,100,0.1,46,2500,pbp02,blocked-sim-sim,47,29,"Only in the right scenes, exists: ( objects that are 2)",1,1438206837533
_0a5923ea9342ff54,9,240,2,100,0.1,225,2500,pbp02,blocked-sim-sim,224,218,"Only in the right scenes, exists: ( objects that are 2)",1,1438206837534
_0a5923ea9342ff54,9,240,3,100,0.1,119,2500,pbp02,blocked-sim-sim,119,51,"Only in the left scenes, exists: ( objects that are 1)",1,1438206837535
_0a5923ea9342ff54,9,240,4,100,0.1,268,2500,pbp02,blocked-sim-sim,286,532,"Only in the right scenes, exists: ( objects that are 2)",1,1438206837537
_0a5923ea9342ff54,9,240,6,100,0.1,270,2500,pbp02,blocked-sim-sim,263,629,"Only in the left scenes, exists: ( objects that are 1)",1,1438206837538
_0a5923ea9342ff54,9,240,9,100,0.1,463,2500,pbp02,blocked-sim-sim,382,1474,"Only in the left scenes, exists: ( objects that are 1)",1,1438206837539
_0a5923ea9342ff54,9,240,7,100,0.1,244,2500,pbp02,blocked-sim-sim,233,148,"Only in the right scenes, exists: ( objects that are 2)",1,1438206837542
_0a5923ea9342ff54,9,240,8,100,0.1,217,2500,pbp02,blocked-sim-sim,189,159,"Only in the right scenes, exists: ( objects that are 2)",1,1438206837543
_0a5923ea9342ff54,9,240,5,100,0.1,231,2500,pbp02,blocked-sim-sim,246,548,"Only in the left scenes, exists: ( objects that are 1)",1,1438206837544
_0a5923ea9342ff54,9,240,10,100,0.1,790,2500,pbp02,blocked-sim-sim,649,3977,"Only in the left scenes, exists: ( objects that are 1)",1,1438206837545
_0a5923ea9342ff54,9,240,11,100,0.1,550,2500,pbp02,blocked-sim-sim,567,2249,"Only in the left scenes, exists: ( objects that are 1)",1,1438206837547
_0a5923ea9342ff54,9,240,16,100,0.1,445,2500,pbp02,blocked-sim-sim,485,647,"Only in the left scenes, exists: ( objects that are 1)",1,1438206837553
_0a5923ea9342ff54,9,240,12,100,0.1,329,2500,pbp02,blocked-sim-sim,346,394,"Only in the left scenes, all: (top-most objects that are 1)",1,1438206837548
_0a5923ea9342ff54,9,240,13,100,0.1,87,2500,pbp02,blocked-sim-sim,100,78,"Only in the right scenes, exists: ( objects that are 2)",1,1438206837550
_0a5923ea9342ff54,9,240,14,100,0.1,376,2500,pbp02,blocked-sim-sim,453,850,"Only in the right scenes, exists: ( objects that are 2)",1,1438206837551
_0a5923ea9342ff54,9,240,15,100,0.1,156,2500,pbp02,blocked-sim-sim,160,223,"Only in the left scenes, all: (can-move-up objects that are 1)",1,1438206837552
_0a5923ea9342ff54,9,240,17,100,0.1,150,2500,pbp02,blocked-sim-sim,154,289,"Only in the left scenes, exists: ( objects that are 1)",1,1438206837562
_0a5923ea9342ff54,9,240,18,100,0.1,241,2500,pbp02,blocked-sim-sim,248,281,"Only in the left scenes, exists: ( objects that are 1)",1,1438206837564
_0a5923ea9342ff54,9,240,19,100,0.1,547,2500,pbp02,blocked-sim-sim,538,1820,"Only in the right scenes, exists: ( objects that are 2)",1,1438206837565
_0a5923ea9342ff54,9,240,20,100,0.1,326,2500,pbp02,blocked-sim-sim,350,786,"Only in the left scenes, exists: ( objects that are 1)",1,1438206837566
_0a5923ea9342ff54,9,240,21,100,0.1,318,2500,pbp02,blocked-sim-sim,328,478,"Only in the right scenes, exists: ( objects that are 2)",1,1438206837567
_0a5923ea9342ff54,9,240,22,100,0.1,243,2500,pbp02,blocked-sim-sim,280,264,"Only in the left scenes, exists: ( objects that are 1)",1,1438206837569
_0a5923ea9342ff54,9,240,23,100,0.1,61,2500,pbp02,blocked-sim-sim,83,36,"Only in the left scenes, exists: ( objects that are 1)",1,1438206837571
_0a5923ea9342ff54,9,240,24,100,0.1,76,2500,pbp02,blocked-sim-sim,75,34,"Only in the right scenes, exists: ( objects that are 2)",1,1438206837573
_0a5923ea9342ff54,9,240,25,100,0.1,216,2500,pbp02,blocked-sim-sim,272,434,"Only in the right scenes, exists: ( objects that are 2)",1,1438206837574
_0a5923ea9342ff54,10,240,1,100,100,204,2500,pbp02,blocked-sim-sim,286,388,"Only in the right scenes, exists: ( objects that are 2)",1,1438206927476
_0a5923ea9342ff54,10,240,2,100,100,257,2500,pbp02,blocked-sim-sim,356,255,"Only in the left scenes, exists: ( objects that are 1)",1,1438206927476
_0a5923ea9342ff54,10,240,3,100,100,347,2500,pbp02,blocked-sim-sim,458,1329,"Only in the right scenes, exists: ( objects that are 2)",1,1438206927477
_0a5923ea9342ff54,10,240,4,100,100,200,2500,pbp02,blocked-sim-sim,230,112,"Only in the right scenes, exists: ( objects that are 2)",1,1438206927478
_0a5923ea9342ff54,10,240,5,100,100,336,2500,pbp02,blocked-sim-sim,456,739,"Only in the left scenes, exists: ( objects that are 1)",1,1438206927479
_0a5923ea9342ff54,10,240,6,100,100,116,2500,pbp02,blocked-sim-sim,130,59,"Only in the left scenes, exists: ( objects that are 1)",1,1438206927480
_0a5923ea9342ff54,10,240,7,100,100,121,2500,pbp02,blocked-sim-sim,133,81,"Only in the right scenes, exists: ( objects that are 2)",1,1438206927482
_0a5923ea9342ff54,10,240,8,100,100,97,2500,pbp02,blocked-sim-sim,115,106,"Only in the left scenes, exists: ( objects that are 1)",1,1438206927482
_0a5923ea9342ff54,10,240,9,100,100,194,2500,pbp02,blocked-sim-sim,233,290,"Only in the right scenes, exists: ( objects that are 2)",1,1438206927483
_0a5923ea9342ff54,10,240,10,100,100,279,2500,pbp02,blocked-sim-sim,322,1037,"Only in the right scenes, exists: ( objects that are 2)",1,1438206927484
_0a5923ea9342ff54,10,240,11,100,100,129,2500,pbp02,blocked-sim-sim,164,129,"Only in the left scenes, exists: ( objects that are 1)",1,1438206927485
_0a5923ea9342ff54,10,240,12,100,100,151,2500,pbp02,blocked-sim-sim,223,272,"Only in the right scenes, exists: ( objects that are 2)",1,1438206927486
_0a5923ea9342ff54,10,240,13,100,100,271,2500,pbp02,blocked-sim-sim,386,577,"Only in the left scenes, exists: ( objects that are 1)",1,1438206927488
_0a5923ea9342ff54,10,240,14,100,100,166,2500,pbp02,blocked-sim-sim,203,195,"Only in the left scenes, exists: ( objects that are 1)",1,1438206927489
_0a5923ea9342ff54,10,240,15,100,100,380,2500,pbp02,blocked-sim-sim,448,1263,"Only in the right scenes, exists: ( objects that are 2)",1,1438206927490
_0a5923ea9342ff54,10,240,16,100,100,219,2500,pbp02,blocked-sim-sim,322,341,"Only in the right scenes, exists: ( objects that are 2)",1,1438206927491
_0a5923ea9342ff54,10,240,17,100,100,83,2500,pbp02,blocked-sim-sim,87,84,"Only in the right scenes, exists: ( objects that are 2)",1,1438206927491
_0a5923ea9342ff54,10,240,18,100,100,374,2500,pbp02,blocked-sim-sim,395,1308,"Only in the right scenes, exists: ( objects that are 2)",1,1438206927495
_0a5923ea9342ff54,10,240,19,100,100,233,2500,pbp02,blocked-sim-sim,273,411,"Only in the left scenes, exists: ( objects that are 1)",1,1438206927497
_0a5923ea9342ff54,10,240,20,100,100,117,2500,pbp02,blocked-sim-sim,147,86,"Only in the left scenes, exists: ( objects that are 1)",1,1438206927498
_0a5923ea9342ff54,10,240,22,100,100,415,2500,pbp02,blocked-sim-sim,456,1214,"Only in the right scenes, exists: ( objects that are 2)",1,1438206927499
_0a5923ea9342ff54,10,240,21,100,100,478,2500,pbp02,blocked-sim-sim,482,2098,"Only in the right scenes, exists: ( objects that are 2)",1,1438206927500
_0a5923ea9342ff54,10,240,23,100,100,113,2500,pbp02,blocked-sim-sim,110,45,"Only in the left scenes, exists: ( objects that are 1)",1,1438206927501
_0a5923ea9342ff54,10,240,24,100,100,166,2500,pbp02,blocked-sim-sim,186,124,"Only in the left scenes, exists: ( objects that are 1)",1,1438206927501
_0a5923ea9342ff54,10,240,25,100,100,349,2500,pbp02,blocked-sim-sim,412,484,"Only in the right scenes, exists: ( objects that are 2)",1,1438206927503
_0a5923ea9342ff54,11,240,1,100,0.1,244,2500,pbp02,blocked-sim-dis,243,423,"Only in the left scenes, exists: ( objects that are 1)",1,1438207047350
_0a5923ea9342ff54,11,240,2,100,0.1,288,2500,pbp02,blocked-sim-dis,367,425,"Only in the left scenes, exists: ( objects that are 1)",1,1438207047351
_0a5923ea9342ff54,11,240,3,100,0.1,181,2500,pbp02,blocked-sim-dis,196,453,"Only in the left scenes, exists: ( objects that are 1)",1,1438207047351
_0a5923ea9342ff54,11,240,4,100,0.1,236,2500,pbp02,blocked-sim-dis,264,374,"Only in the right scenes, exists: ( objects that are 2)",1,1438207047352
_0a5923ea9342ff54,11,240,5,100,0.1,445,2500,pbp02,blocked-sim-dis,451,758,"Only in the left scenes, exists: ( objects that are 1)",1,1438207047353
_0a5923ea9342ff54,11,240,6,100,0.1,141,2500,pbp02,blocked-sim-dis,149,146,"Only in the right scenes, exists: ( objects that are 2)",1,1438207047354
_0a5923ea9342ff54,11,240,7,100,0.1,263,2500,pbp02,blocked-sim-dis,244,237,"Only in the right scenes, exists: ( objects that are 2)",1,1438207047362
_0a5923ea9342ff54,11,240,8,100,0.1,551,2500,pbp02,blocked-sim-dis,496,1216,"Only in the left scenes, exists: ( objects that are 1)",1,1438207047363
_0a5923ea9342ff54,11,240,9,100,0.1,455,2500,pbp02,blocked-sim-dis,454,971,"Only in the left scenes, exists: ( objects that are 1)",1,1438207047364
_0a5923ea9342ff54,11,240,10,100,0.1,146,2500,pbp02,blocked-sim-dis,140,139,"Only in the left scenes, exists: ( objects that are 1)",1,1438207047364
_0a5923ea9342ff54,11,240,11,100,0.1,73,2500,pbp02,blocked-sim-dis,73,29,"Only in the left scenes, exists: ( objects that are 1)",1,1438207047365
_0a5923ea9342ff54,11,240,12,100,0.1,284,2500,pbp02,blocked-sim-dis,350,849,"Only in the left scenes, exists: ( objects that are 1)",1,1438207047366
_0a5923ea9342ff54,11,240,13,100,0.1,244,2500,pbp02,blocked-sim-dis,244,495,"Only in the left scenes, exists: ( objects that are 1)",1,1438207047369
_0a5923ea9342ff54,11,240,14,100,0.1,300,2500,pbp02,blocked-sim-dis,329,629,"Only in the right scenes, exists: ( objects that are 2)",1,1438207047370
_0a5923ea9342ff54,11,240,15,100,0.1,698,2500,pbp02,blocked-sim-dis,625,1115,"Only in the left scenes, exists: ( objects that are 1)",1,1438207047370
_0a5923ea9342ff54,11,240,16,100,0.1,293,2500,pbp02,blocked-sim-dis,337,737,"Only in the left scenes, exists: ( objects that are 1)",1,1438207047371
_0a5923ea9342ff54,11,240,17,100,0.1,236,2500,pbp02,blocked-sim-dis,286,570,"Only in the left scenes, exists: ( objects that are 1)",1,1438207047372
_0a5923ea9342ff54,11,240,18,100,0.1,52,2500,pbp02,blocked-sim-dis,66,29,"Only in the right scenes, exists: ( objects that are 2)",1,1438207047373
_0a5923ea9342ff54,11,240,19,100,0.1,234,2500,pbp02,blocked-sim-dis,241,628,"Only in the left scenes, exists: ( objects that are 1)",1,1438207047375
_0a5923ea9342ff54,11,240,20,100,0.1,71,2500,pbp02,blocked-sim-dis,73,69,"Only in the left scenes, exists: ( objects that are 1)",1,1438207047376
_0a5923ea9342ff54,11,240,21,100,0.1,808,2500,pbp02,blocked-sim-dis,707,5787,"Only in the right scenes, exists: ( objects that are 2)",1,1438207047377
_0a5923ea9342ff54,11,240,22,100,0.1,132,2500,pbp02,blocked-sim-dis,126,69,"Only in the left scenes, exists: ( objects that are 1)",1,1438207047377
_0a5923ea9342ff54,11,240,23,100,0.1,645,2500,pbp02,blocked-sim-dis,626,2543,"Only in the left scenes, exists: ( objects that are 1)",1,1438207047378
_0a5923ea9342ff54,11,240,24,100,0.1,580,2500,pbp02,blocked-sim-dis,621,3372,"Only in the right scenes, exists: ( objects that are 2)",1,1438207047379
_0a5923ea9342ff54,11,240,25,100,0.1,46,2500,pbp02,blocked-sim-dis,41,26,"Only in the left scenes, exists: ( objects that are 1)",1,1438207047381
_0a5923ea9342ff54,12,240,1,100,100,272,2500,pbp02,blocked-sim-dis,308,528,"Only in the right scenes, exists: ( objects that are 2)",1,1438207150588
_0a5923ea9342ff54,12,240,2,100,100,67,2500,pbp02,blocked-sim-dis,106,31,"Only in the left scenes, exists: ( objects that are 1)",1,1438207150589
_0a5923ea9342ff54,12,240,3,100,100,166,2500,pbp02,blocked-sim-dis,192,216,"Only in the right scenes, exists: ( objects that are 2)",1,1438207150590
_0a5923ea9342ff54,12,240,4,100,100,611,2500,pbp02,blocked-sim-dis,598,3106,"Only in the left scenes, all: (top-most objects that are 1)",1,1438207150591
_0a5923ea9342ff54,12,240,5,100,100,321,2500,pbp02,blocked-sim-dis,386,831,"Only in the right scenes, exists: ( objects that are 2)",1,1438207150592
_0a5923ea9342ff54,12,240,6,100,100,492,2500,pbp02,blocked-sim-dis,557,2137,"Only in the left scenes, exists: ( objects that are 1)",1,1438207150593
_0a5923ea9342ff54,12,240,7,100,100,105,2500,pbp02,blocked-sim-dis,122,158,"Only in the right scenes, exists: ( objects that are 2)",1,1438207150601
_0a5923ea9342ff54,12,240,8,100,100,101,2500,pbp02,blocked-sim-dis,122,125,"Only in the left scenes, exists: ( objects that are 1)",1,1438207150602
_0a5923ea9342ff54,12,240,9,100,100,364,2500,pbp02,blocked-sim-dis,451,694,"Only in the left scenes, exists: ( objects that are 1)",1,1438207150603
_0a5923ea9342ff54,12,240,10,100,100,561,2500,pbp02,blocked-sim-dis,685,2639,"Only in the left scenes, exists: ( objects that are 1)",1,1438207150604
_0a5923ea9342ff54,12,240,11,100,100,507,2500,pbp02,blocked-sim-dis,575,2118,"Only in the left scenes, all: (top-most objects that are 1)",1,1438207150605
_0a5923ea9342ff54,12,240,12,100,100,281,2500,pbp02,blocked-sim-dis,376,807,"Only in the left scenes, exists: ( objects that are 1)",1,1438207150606
_0a5923ea9342ff54,12,240,13,100,100,76,2500,pbp02,blocked-sim-dis,82,35,"Only in the left scenes, exists: ( objects that are 1)",1,1438207150609
_0a5923ea9342ff54,12,240,14,100,100,396,2500,pbp02,blocked-sim-dis,441,2421,"Only in the right scenes, exists: ( objects that are 2)",1,1438207150610
_0a5923ea9342ff54,12,240,15,100,100,123,2500,pbp02,blocked-sim-dis,115,79,"Only in the right scenes, exists: ( objects that are 2)",1,1438207150611
_0a5923ea9342ff54,12,240,16,100,100,102,2500,pbp02,blocked-sim-dis,142,108,"Only in the right scenes, exists: ( objects that are 2)",1,1438207150612
_0a5923ea9342ff54,12,240,17,100,100,272,2500,pbp02,blocked-sim-dis,272,453,"Only in the right scenes, exists: ( objects that are 2)",1,1438207150613
_0a5923ea9342ff54,12,240,18,100,100,294,2500,pbp02,blocked-sim-dis,323,699,"Only in the left scenes, exists: ( objects that are 1)",1,1438207150615
_0a5923ea9342ff54,12,240,19,100,100,81,2500,pbp02,blocked-sim-dis,102,68,"Only in the left scenes, exists: ( objects that are 1)",1,1438207150618
_0a5923ea9342ff54,12,240,20,100,100,338,2500,pbp02,blocked-sim-dis,376,692,"Only in the left scenes, exists: ( objects that are 1)",1,1438207150619
_0a5923ea9342ff54,12,240,21,100,100,101,2500,pbp02,blocked-sim-dis,142,179,"Only in the right scenes, exists: ( objects that are 2)",1,1438207150620
_0a5923ea9342ff54,12,240,22,100,100,237,2500,pbp02,blocked-sim-dis,262,422,"Only in the right scenes, exists: ( objects that are 2)",1,1438207150621
_0a5923ea9342ff54,12,240,23,100,100,179,2500,pbp02,blocked-sim-dis,218,255,"Only in the right scenes, exists: ( objects that are 2)",1,1438207150623
_0a5923ea9342ff54,12,240,24,100,100,93,2500,pbp02,blocked-sim-dis,109,42,"Only in the right scenes, exists: ( objects that are 2)",1,1438207150624
_0a5923ea9342ff54,12,240,25,100,100,396,2500,pbp02,blocked-sim-dis,448,471,"Only in the right scenes, exists: ( objects that are 2)",1,1438207150626
