test_id,trial_curr,trial_total,rep,reps,steps,steps_max,pbp,pres_mode,perception_count,retrieval_count,sol,solved,timestamp,activity->feature->hyp_base,activity->obj->hyp_base,activity->selector->hyp_base
_019b535286fa490a,60,120,2,5,2499,2500,pbp18,interleaved-dis-dis,957,40785,,false,2022-05-24T15:50:12.705Z,,,
_019b535286fa490a,60,120,3,5,2499,2500,pbp18,interleaved-dis-dis,961,60416,,false,2022-05-24T15:50:12.706Z,,,
_019b535286fa490a,60,120,4,5,2499,2500,pbp18,interleaved-dis-dis,976,53689,,false,2022-05-24T15:50:12.708Z,,,
_019b535286fa490a,60,120,1,5,2499,2500,pbp18,interleaved-dis-dis,992,52967,,false,2022-05-24T15:50:12.710Z,,,
_019b535286fa490a,60,120,5,5,2499,2500,pbp18,interleaved-dis-dis,1004,58253,,false,2022-05-24T15:50:12.712Z,,,
_019b535286fa490a,61,120,2,5,2499,2500,pbp18,blocked-sim-sim,998,53893,,false,2022-05-24T15:51:20.512Z,,,
_019b535286fa490a,61,120,4,5,2499,2500,pbp18,blocked-sim-sim,1018,65377,,false,2022-05-24T15:51:20.514Z,,,
_019b535286fa490a,61,120,5,5,2499,2500,pbp18,blocked-sim-sim,973,54244,,false,2022-05-24T15:51:20.517Z,,,
_019b535286fa490a,61,120,3,5,2499,2500,pbp18,blocked-sim-sim,976,47512,,false,2022-05-24T15:51:20.523Z,,,
_019b535286fa490a,61,120,1,5,2499,2500,pbp18,blocked-sim-sim,971,40637,,false,2022-05-24T15:51:20.525Z,,,
_019b535286fa490a,62,120,1,5,2499,2500,pbp18,blocked-sim-dis,1004,54166,,false,2022-05-24T15:52:31.825Z,,,
_019b535286fa490a,62,120,3,5,2499,2500,pbp18,blocked-sim-dis,997,58290,,false,2022-05-24T15:52:31.826Z,,,
_019b535286fa490a,62,120,4,5,2499,2500,pbp18,blocked-sim-dis,1012,64633,,false,2022-05-24T15:52:31.828Z,,,
_019b535286fa490a,62,120,2,5,2499,2500,pbp18,blocked-sim-dis,1017,61736,,false,2022-05-24T15:52:31.829Z,,,
_019b535286fa490a,62,120,5,5,2499,2500,pbp18,blocked-sim-dis,1007,60780,,false,2022-05-24T15:52:31.830Z,,,
_019b535286fa490a,63,120,3,5,2499,2500,pbp18,blocked-dis-sim,992,57417,,false,2022-05-24T15:53:40.066Z,,,
_019b535286fa490a,63,120,5,5,2499,2500,pbp18,blocked-dis-sim,1009,60363,,false,2022-05-24T15:53:40.070Z,,,
_019b535286fa490a,63,120,1,5,2499,2500,pbp18,blocked-dis-sim,974,58278,,false,2022-05-24T15:53:40.072Z,,,
_019b535286fa490a,63,120,4,5,2499,2500,pbp18,blocked-dis-sim,985,46827,,false,2022-05-24T15:53:40.074Z,,,
_019b535286fa490a,63,120,2,5,2499,2500,pbp18,blocked-dis-sim,996,48671,,false,2022-05-24T15:53:40.079Z,,,
_019b535286fa490a,64,120,2,5,2499,2500,pbp18,blocked-dis-dis,972,53185,,false,2022-05-24T15:54:48.099Z,,,
_019b535286fa490a,64,120,4,5,2499,2500,pbp18,blocked-dis-dis,1001,64525,,false,2022-05-24T15:54:48.101Z,,,
_019b535286fa490a,64,120,3,5,2499,2500,pbp18,blocked-dis-dis,996,65227,,false,2022-05-24T15:54:48.102Z,,,
_019b535286fa490a,64,120,1,5,2499,2500,pbp18,blocked-dis-dis,1002,66848,,false,2022-05-24T15:54:48.104Z,,,
_019b535286fa490a,64,120,5,5,2499,2500,pbp18,blocked-dis-dis,1019,72170,,false,2022-05-24T15:54:48.105Z,,,
_019b535286fa490a,65,120,5,5,2499,2500,pbp20,interleaved-sim-sim,1375,57242,,false,2022-05-24T15:56:02.013Z,,,
_019b535286fa490a,65,120,2,5,2499,2500,pbp20,interleaved-sim-sim,1367,62936,,false,2022-05-24T15:56:02.017Z,,,
_019b535286fa490a,65,120,4,5,2499,2500,pbp20,interleaved-sim-sim,1309,77869,,false,2022-05-24T15:56:02.019Z,,,
_019b535286fa490a,65,120,1,5,2499,2500,pbp20,interleaved-sim-sim,1331,58546,,false,2022-05-24T15:56:02.021Z,,,
_019b535286fa490a,65,120,3,5,2499,2500,pbp20,interleaved-sim-sim,1367,58372,,false,2022-05-24T15:56:02.023Z,,,
_019b535286fa490a,66,120,1,5,2499,2500,pbp20,interleaved-sim-dis,1288,41674,,false,2022-05-24T15:57:16.265Z,,,
_019b535286fa490a,66,120,2,5,2499,2500,pbp20,interleaved-sim-dis,1303,62706,,false,2022-05-24T15:57:16.268Z,,,
_019b535286fa490a,66,120,5,5,2499,2500,pbp20,interleaved-sim-dis,1288,68286,,false,2022-05-24T15:57:16.270Z,,,
_019b535286fa490a,66,120,3,5,2499,2500,pbp20,interleaved-sim-dis,1332,51411,,false,2022-05-24T15:57:16.272Z,,,
_019b535286fa490a,66,120,4,5,2499,2500,pbp20,interleaved-sim-dis,1278,43992,,false,2022-05-24T15:57:16.274Z,,,
_019b535286fa490a,67,120,4,5,2499,2500,pbp20,interleaved-dis-sim,1322,59121,,false,2022-05-24T15:58:29.539Z,,,
_019b535286fa490a,67,120,1,5,2499,2500,pbp20,interleaved-dis-sim,1308,53184,,false,2022-05-24T15:58:29.541Z,,,
_019b535286fa490a,67,120,2,5,2499,2500,pbp20,interleaved-dis-sim,1314,52437,,false,2022-05-24T15:58:29.542Z,,,
_019b535286fa490a,67,120,5,5,2499,2500,pbp20,interleaved-dis-sim,1300,58903,,false,2022-05-24T15:58:29.545Z,,,
_019b535286fa490a,67,120,3,5,2499,2500,pbp20,interleaved-dis-sim,1339,60406,,false,2022-05-24T15:58:29.546Z,,,
_019b535286fa490a,68,120,3,5,2499,2500,pbp20,interleaved-dis-dis,1291,62645,,false,2022-05-24T15:59:43.426Z,,,
_019b535286fa490a,68,120,2,5,2499,2500,pbp20,interleaved-dis-dis,1288,50007,,false,2022-05-24T15:59:43.428Z,,,
_019b535286fa490a,68,120,5,5,2499,2500,pbp20,interleaved-dis-dis,1378,65267,,false,2022-05-24T15:59:43.430Z,,,
_019b535286fa490a,68,120,4,5,2499,2500,pbp20,interleaved-dis-dis,1381,61515,,false,2022-05-24T15:59:43.432Z,,,
_019b535286fa490a,68,120,1,5,2499,2500,pbp20,interleaved-dis-dis,1374,61559,,false,2022-05-24T15:59:43.433Z,,,
_019b535286fa490a,69,120,2,5,2499,2500,pbp20,blocked-sim-sim,1383,74025,,false,2022-05-24T16:00:57.162Z,,,
_019b535286fa490a,69,120,1,5,2499,2500,pbp20,blocked-sim-sim,1365,65596,,false,2022-05-24T16:00:57.165Z,,,
_019b535286fa490a,69,120,4,5,2499,2500,pbp20,blocked-sim-sim,1347,74051,,false,2022-05-24T16:00:57.168Z,,,
_019b535286fa490a,69,120,5,5,2499,2500,pbp20,blocked-sim-sim,1386,67584,,false,2022-05-24T16:00:57.170Z,,,
_019b535286fa490a,69,120,3,5,2499,2500,pbp20,blocked-sim-sim,1389,62354,,false,2022-05-24T16:00:57.176Z,,,
_019b535286fa490a,70,120,2,5,2499,2500,pbp20,blocked-sim-dis,1336,65046,,false,2022-05-24T16:02:14.422Z,,,
_019b535286fa490a,70,120,1,5,2499,2500,pbp20,blocked-sim-dis,1381,79913,,false,2022-05-24T16:02:14.424Z,,,
_019b535286fa490a,70,120,3,5,2499,2500,pbp20,blocked-sim-dis,1351,75381,,false,2022-05-24T16:02:14.425Z,,,
_019b535286fa490a,70,120,4,5,2499,2500,pbp20,blocked-sim-dis,1335,63323,,false,2022-05-24T16:02:14.428Z,,,
_019b535286fa490a,70,120,5,5,2499,2500,pbp20,blocked-sim-dis,1321,47591,,false,2022-05-24T16:02:14.430Z,,,
_019b535286fa490a,71,120,2,5,2499,2500,pbp20,blocked-dis-sim,1363,66688,,false,2022-05-24T16:03:32.165Z,,,
_019b535286fa490a,71,120,1,5,2499,2500,pbp20,blocked-dis-sim,1352,60180,,false,2022-05-24T16:03:32.168Z,,,
_019b535286fa490a,71,120,3,5,2499,2500,pbp20,blocked-dis-sim,1388,73048,,false,2022-05-24T16:03:32.169Z,,,
_019b535286fa490a,71,120,5,5,2499,2500,pbp20,blocked-dis-sim,1331,53954,,false,2022-05-24T16:03:32.172Z,,,
_019b535286fa490a,71,120,4,5,2499,2500,pbp20,blocked-dis-sim,1303,68542,,false,2022-05-24T16:03:32.174Z,,,
_019b535286fa490a,72,120,1,5,2499,2500,pbp20,blocked-dis-dis,1368,69486,,false,2022-05-24T16:04:48.467Z,,,
_019b535286fa490a,72,120,5,5,2499,2500,pbp20,blocked-dis-dis,1344,57450,,false,2022-05-24T16:04:48.468Z,,,
_019b535286fa490a,72,120,2,5,2499,2500,pbp20,blocked-dis-dis,1351,71606,,false,2022-05-24T16:04:48.469Z,,,
_019b535286fa490a,72,120,4,5,2499,2500,pbp20,blocked-dis-dis,1382,66414,,false,2022-05-24T16:04:48.470Z,,,
_019b535286fa490a,72,120,3,5,2499,2500,pbp20,blocked-dis-dis,1392,67721,,false,2022-05-24T16:04:48.472Z,,,
_019b535286fa490a,73,120,2,5,2499,2500,pbp22,interleaved-sim-sim,808,62210,,false,2022-05-24T16:05:56.963Z,,,
_019b535286fa490a,73,120,3,5,2499,2500,pbp22,interleaved-sim-sim,829,72266,,false,2022-05-24T16:05:56.964Z,,,
_019b535286fa490a,73,120,5,5,2499,2500,pbp22,interleaved-sim-sim,835,68108,,false,2022-05-24T16:05:56.965Z,,,
_019b535286fa490a,73,120,4,5,2499,2500,pbp22,interleaved-sim-sim,803,71342,,false,2022-05-24T16:05:56.967Z,,,
_019b535286fa490a,73,120,1,5,2499,2500,pbp22,interleaved-sim-sim,792,63532,,false,2022-05-24T16:05:56.968Z,,,
_019b535286fa490a,74,120,3,5,2499,2500,pbp22,interleaved-sim-dis,822,61437,,false,2022-05-24T16:07:08.875Z,,,
_019b535286fa490a,74,120,4,5,2499,2500,pbp22,interleaved-sim-dis,840,81675,,false,2022-05-24T16:07:08.876Z,,,
_019b535286fa490a,74,120,2,5,2499,2500,pbp22,interleaved-sim-dis,830,65439,,false,2022-05-24T16:07:08.878Z,,,
_019b535286fa490a,74,120,5,5,2499,2500,pbp22,interleaved-sim-dis,822,56992,,false,2022-05-24T16:07:08.879Z,,,
_019b535286fa490a,74,120,1,5,2499,2500,pbp22,interleaved-sim-dis,791,69883,,false,2022-05-24T16:07:08.880Z,,,
_019b535286fa490a,75,120,1,5,2499,2500,pbp22,interleaved-dis-sim,823,61719,,false,2022-05-24T16:08:21.293Z,,,
_019b535286fa490a,75,120,2,5,2499,2500,pbp22,interleaved-dis-sim,816,62377,,false,2022-05-24T16:08:21.294Z,,,
_019b535286fa490a,75,120,4,5,2499,2500,pbp22,interleaved-dis-sim,821,61697,,false,2022-05-24T16:08:21.295Z,,,
_019b535286fa490a,75,120,3,5,2499,2500,pbp22,interleaved-dis-sim,813,64441,,false,2022-05-24T16:08:21.299Z,,,
_019b535286fa490a,75,120,5,5,2499,2500,pbp22,interleaved-dis-sim,839,57477,,false,2022-05-24T16:08:21.300Z,,,
_019b535286fa490a,76,120,3,5,2499,2500,pbp22,interleaved-dis-dis,821,59766,,false,2022-05-24T16:09:34.064Z,,,
_019b535286fa490a,76,120,5,5,2499,2500,pbp22,interleaved-dis-dis,838,70594,,false,2022-05-24T16:09:34.065Z,,,
_019b535286fa490a,76,120,1,5,2499,2500,pbp22,interleaved-dis-dis,857,81942,,false,2022-05-24T16:09:34.065Z,,,
_019b535286fa490a,76,120,2,5,2499,2500,pbp22,interleaved-dis-dis,834,70595,,false,2022-05-24T16:09:34.066Z,,,
_019b535286fa490a,76,120,4,5,2499,2500,pbp22,interleaved-dis-dis,807,65476,,false,2022-05-24T16:09:34.068Z,,,
_019b535286fa490a,77,120,3,5,2499,2500,pbp22,blocked-sim-sim,833,63663,,false,2022-05-24T16:10:46.852Z,,,
_019b535286fa490a,77,120,5,5,2499,2500,pbp22,blocked-sim-sim,841,54832,,false,2022-05-24T16:10:46.853Z,,,
_019b535286fa490a,77,120,1,5,2499,2500,pbp22,blocked-sim-sim,838,60577,,false,2022-05-24T16:10:46.854Z,,,
_019b535286fa490a,77,120,4,5,2499,2500,pbp22,blocked-sim-sim,849,69466,,false,2022-05-24T16:10:46.855Z,,,
_019b535286fa490a,77,120,2,5,2499,2500,pbp22,blocked-sim-sim,843,55407,,false,2022-05-24T16:10:46.856Z,,,
_019b535286fa490a,78,120,4,5,2499,2500,pbp22,blocked-sim-dis,818,47878,,false,2022-05-24T16:11:58.089Z,,,
_019b535286fa490a,78,120,5,5,2499,2500,pbp22,blocked-sim-dis,836,79386,,false,2022-05-24T16:11:58.090Z,,,
_019b535286fa490a,78,120,3,5,2499,2500,pbp22,blocked-sim-dis,820,55000,,false,2022-05-24T16:11:58.091Z,,,
_019b535286fa490a,78,120,1,5,2499,2500,pbp22,blocked-sim-dis,832,71811,,false,2022-05-24T16:11:58.092Z,,,
_019b535286fa490a,78,120,2,5,2499,2500,pbp22,blocked-sim-dis,839,77860,,false,2022-05-24T16:11:58.094Z,,,
_019b535286fa490a,79,120,4,5,2499,2500,pbp22,blocked-dis-sim,847,56109,,false,2022-05-24T16:13:12.548Z,,,
_019b535286fa490a,79,120,5,5,2499,2500,pbp22,blocked-dis-sim,836,56888,,false,2022-05-24T16:13:12.549Z,,,
_019b535286fa490a,79,120,3,5,2499,2500,pbp22,blocked-dis-sim,840,59396,,false,2022-05-24T16:13:12.551Z,,,
_019b535286fa490a,79,120,1,5,2499,2500,pbp22,blocked-dis-sim,846,75840,,false,2022-05-24T16:13:12.552Z,,,
_019b535286fa490a,79,120,2,5,2499,2500,pbp22,blocked-dis-sim,833,70879,,false,2022-05-24T16:13:12.554Z,,,
_019b535286fa490a,80,120,3,5,2499,2500,pbp22,blocked-dis-dis,830,56875,,false,2022-05-24T16:14:24.569Z,,,
_019b535286fa490a,80,120,1,5,2499,2500,pbp22,blocked-dis-dis,834,60895,,false,2022-05-24T16:14:24.571Z,,,
_019b535286fa490a,80,120,5,5,2499,2500,pbp22,blocked-dis-dis,837,71574,,false,2022-05-24T16:14:24.573Z,,,
_019b535286fa490a,80,120,2,5,2499,2500,pbp22,blocked-dis-dis,819,53620,,false,2022-05-24T16:14:24.577Z,,,
_019b535286fa490a,80,120,4,5,2499,2500,pbp22,blocked-dis-dis,842,72618,,false,2022-05-24T16:14:24.578Z,,,
_019b535286fa490a,81,120,3,5,2499,2500,pbp26,interleaved-sim-sim,3258,61743,,false,2022-05-24T16:15:51.806Z,,,
_019b535286fa490a,81,120,4,5,2499,2500,pbp26,interleaved-sim-sim,3339,68066,,false,2022-05-24T16:15:51.807Z,,,
_019b535286fa490a,81,120,5,5,2499,2500,pbp26,interleaved-sim-sim,3695,86838,,false,2022-05-24T16:15:51.808Z,,,
_019b535286fa490a,81,120,1,5,2499,2500,pbp26,interleaved-sim-sim,3469,74287,,false,2022-05-24T16:15:51.810Z,,,
_019b535286fa490a,81,120,2,5,2499,2500,pbp26,interleaved-sim-sim,3412,74967,,false,2022-05-24T16:15:51.811Z,,,
_019b535286fa490a,82,120,4,5,2499,2500,pbp26,interleaved-sim-dis,3453,82932,,false,2022-05-24T16:17:16.555Z,,,
_019b535286fa490a,82,120,5,5,2499,2500,pbp26,interleaved-sim-dis,3089,65395,,false,2022-05-24T16:17:16.556Z,,,
_019b535286fa490a,82,120,2,5,2499,2500,pbp26,interleaved-sim-dis,3544,81741,,false,2022-05-24T16:17:16.557Z,,,
_019b535286fa490a,82,120,3,5,2499,2500,pbp26,interleaved-sim-dis,3687,74903,,false,2022-05-24T16:17:16.560Z,,,
_019b535286fa490a,82,120,1,5,2499,2500,pbp26,interleaved-sim-dis,3288,65778,,false,2022-05-24T16:17:16.561Z,,,
_019b535286fa490a,83,120,2,5,2499,2500,pbp26,interleaved-dis-sim,3322,38229,,false,2022-05-24T16:18:40.232Z,,,
_019b535286fa490a,83,120,4,5,2499,2500,pbp26,interleaved-dis-sim,3648,54004,,false,2022-05-24T16:18:40.233Z,,,
_019b535286fa490a,83,120,5,5,2499,2500,pbp26,interleaved-dis-sim,3831,55024,,false,2022-05-24T16:18:40.234Z,,,
_019b535286fa490a,83,120,3,5,2499,2500,pbp26,interleaved-dis-sim,3461,48001,,false,2022-05-24T16:18:40.235Z,,,
_019b535286fa490a,83,120,1,5,2499,2500,pbp26,interleaved-dis-sim,3507,61658,,false,2022-05-24T16:18:40.239Z,,,
_019b535286fa490a,84,120,3,5,2499,2500,pbp26,interleaved-dis-dis,3368,62697,,false,2022-05-24T16:20:04.068Z,,,
_019b535286fa490a,84,120,4,5,2499,2500,pbp26,interleaved-dis-dis,3341,56795,,false,2022-05-24T16:20:04.069Z,,,
_019b535286fa490a,84,120,2,5,2499,2500,pbp26,interleaved-dis-dis,3297,57261,,false,2022-05-24T16:20:04.071Z,,,
_019b535286fa490a,84,120,1,5,2499,2500,pbp26,interleaved-dis-dis,3558,65459,,false,2022-05-24T16:20:04.072Z,,,
_019b535286fa490a,84,120,5,5,2499,2500,pbp26,interleaved-dis-dis,3539,57063,,false,2022-05-24T16:20:04.074Z,,,
_019b535286fa490a,85,120,5,5,2499,2500,pbp26,blocked-sim-sim,3903,61045,,false,2022-05-24T16:21:28.780Z,,,
_019b535286fa490a,85,120,2,5,2499,2500,pbp26,blocked-sim-sim,3768,74061,,false,2022-05-24T16:21:28.781Z,,,
_019b535286fa490a,85,120,3,5,2499,2500,pbp26,blocked-sim-sim,3941,58515,,false,2022-05-24T16:21:28.782Z,,,
_019b535286fa490a,85,120,1,5,2499,2500,pbp26,blocked-sim-sim,3754,70126,,false,2022-05-24T16:21:28.783Z,,,
_019b535286fa490a,85,120,4,5,2499,2500,pbp26,blocked-sim-sim,3271,60278,,false,2022-05-24T16:21:28.784Z,,,
_019b535286fa490a,86,120,2,5,2499,2500,pbp26,blocked-sim-dis,3256,68360,,false,2022-05-24T16:22:51.083Z,,,
_019b535286fa490a,86,120,4,5,2499,2500,pbp26,blocked-sim-dis,3314,56277,,false,2022-05-24T16:22:51.088Z,,,
_019b535286fa490a,86,120,5,5,2499,2500,pbp26,blocked-sim-dis,3570,61077,,false,2022-05-24T16:22:51.093Z,,,
_019b535286fa490a,86,120,1,5,2499,2500,pbp26,blocked-sim-dis,3434,65218,,false,2022-05-24T16:22:51.095Z,,,
_019b535286fa490a,86,120,3,5,2499,2500,pbp26,blocked-sim-dis,3438,78161,,false,2022-05-24T16:22:51.096Z,,,
_019b535286fa490a,87,120,4,5,2499,2500,pbp26,blocked-dis-sim,3516,61875,,false,2022-05-24T16:24:07.933Z,,,
_019b535286fa490a,87,120,3,5,2499,2500,pbp26,blocked-dis-sim,3361,78473,,false,2022-05-24T16:24:07.934Z,,,
_019b535286fa490a,87,120,1,5,2499,2500,pbp26,blocked-dis-sim,3329,56346,,false,2022-05-24T16:24:07.937Z,,,
_019b535286fa490a,87,120,2,5,2499,2500,pbp26,blocked-dis-sim,3273,71419,,false,2022-05-24T16:24:07.939Z,,,
_019b535286fa490a,87,120,5,5,2499,2500,pbp26,blocked-dis-sim,3346,76878,,false,2022-05-24T16:24:07.940Z,,,
_019b535286fa490a,88,120,2,5,2499,2500,pbp26,blocked-dis-dis,3147,60494,,false,2022-05-24T16:25:26.395Z,,,
_019b535286fa490a,88,120,4,5,2499,2500,pbp26,blocked-dis-dis,3377,64175,,false,2022-05-24T16:25:26.397Z,,,
_019b535286fa490a,88,120,5,5,2499,2500,pbp26,blocked-dis-dis,3358,57256,,false,2022-05-24T16:25:26.402Z,,,
_019b535286fa490a,88,120,1,5,2499,2500,pbp26,blocked-dis-dis,3510,69827,,false,2022-05-24T16:25:26.405Z,,,
_019b535286fa490a,88,120,3,5,2499,2500,pbp26,blocked-dis-dis,3503,49800,,false,2022-05-24T16:25:26.408Z,,,
_019b535286fa490a,89,120,3,5,2499,2500,pbp30,interleaved-sim-sim,554,42592,,false,2022-05-24T16:26:29.480Z,,,
_019b535286fa490a,89,120,2,5,2499,2500,pbp30,interleaved-sim-sim,539,52339,,false,2022-05-24T16:26:29.482Z,,,
_019b535286fa490a,89,120,4,5,2499,2500,pbp30,interleaved-sim-sim,524,49911,,false,2022-05-24T16:26:29.484Z,,,
_019b535286fa490a,89,120,5,5,2499,2500,pbp30,interleaved-sim-sim,542,52748,,false,2022-05-24T16:26:29.486Z,,,
_019b535286fa490a,89,120,1,5,2499,2500,pbp30,interleaved-sim-sim,488,48868,,false,2022-05-24T16:26:29.490Z,,,
_019b535286fa490a,90,120,3,5,2499,2500,pbp30,interleaved-sim-dis,474,34513,,false,2022-05-24T16:27:31.372Z,,,
_019b535286fa490a,90,120,1,5,2499,2500,pbp30,interleaved-sim-dis,525,43832,,false,2022-05-24T16:27:31.374Z,,,
_019b535286fa490a,90,120,5,5,2499,2500,pbp30,interleaved-sim-dis,516,49410,,false,2022-05-24T16:27:31.375Z,,,
_019b535286fa490a,90,120,2,5,2499,2500,pbp30,interleaved-sim-dis,497,45045,,false,2022-05-24T16:27:31.379Z,,,
_019b535286fa490a,90,120,4,5,2499,2500,pbp30,interleaved-sim-dis,542,40627,,false,2022-05-24T16:27:31.380Z,,,
_019b535286fa490a,91,120,3,5,2499,2500,pbp30,interleaved-dis-sim,514,48865,,false,2022-05-24T16:28:32.748Z,,,
_019b535286fa490a,91,120,2,5,2499,2500,pbp30,interleaved-dis-sim,520,48862,,false,2022-05-24T16:28:32.749Z,,,
_019b535286fa490a,91,120,5,5,2499,2500,pbp30,interleaved-dis-sim,505,49873,,false,2022-05-24T16:28:32.750Z,,,
_019b535286fa490a,91,120,1,5,2499,2500,pbp30,interleaved-dis-sim,525,41575,,false,2022-05-24T16:28:32.752Z,,,
_019b535286fa490a,91,120,4,5,2499,2500,pbp30,interleaved-dis-sim,530,40499,,false,2022-05-24T16:28:32.753Z,,,
_019b535286fa490a,92,120,2,5,2499,2500,pbp30,interleaved-dis-dis,536,42204,,false,2022-05-24T16:29:33.705Z,,,
_019b535286fa490a,92,120,4,5,2499,2500,pbp30,interleaved-dis-dis,541,54586,,false,2022-05-24T16:29:33.707Z,,,
_019b535286fa490a,92,120,3,5,2499,2500,pbp30,interleaved-dis-dis,552,51611,,false,2022-05-24T16:29:33.708Z,,,
_019b535286fa490a,92,120,5,5,2499,2500,pbp30,interleaved-dis-dis,528,50642,,false,2022-05-24T16:29:33.714Z,,,
_019b535286fa490a,92,120,1,5,2499,2500,pbp30,interleaved-dis-dis,550,47906,,false,2022-05-24T16:29:33.715Z,,,
_019b535286fa490a,93,120,1,5,2499,2500,pbp30,blocked-sim-sim,527,45149,,false,2022-05-24T16:30:35.468Z,,,
_019b535286fa490a,93,120,3,5,2499,2500,pbp30,blocked-sim-sim,547,51282,,false,2022-05-24T16:30:35.470Z,,,
_019b535286fa490a,93,120,4,5,2499,2500,pbp30,blocked-sim-sim,544,58035,,false,2022-05-24T16:30:35.472Z,,,
_019b535286fa490a,93,120,2,5,2499,2500,pbp30,blocked-sim-sim,538,45360,,false,2022-05-24T16:30:35.474Z,,,
_019b535286fa490a,93,120,5,5,2499,2500,pbp30,blocked-sim-sim,522,53697,,false,2022-05-24T16:30:35.477Z,,,
_019b535286fa490a,94,120,2,5,2499,2500,pbp30,blocked-sim-dis,541,55583,,false,2022-05-24T16:31:36.753Z,,,
_019b535286fa490a,94,120,4,5,2499,2500,pbp30,blocked-sim-dis,559,52228,,false,2022-05-24T16:31:36.755Z,,,
_019b535286fa490a,94,120,3,5,2499,2500,pbp30,blocked-sim-dis,556,54226,,false,2022-05-24T16:31:36.756Z,,,
_019b535286fa490a,94,120,5,5,2499,2500,pbp30,blocked-sim-dis,542,40510,,false,2022-05-24T16:31:36.759Z,,,
_019b535286fa490a,94,120,1,5,2499,2500,pbp30,blocked-sim-dis,527,38152,,false,2022-05-24T16:31:36.761Z,,,
_019b535286fa490a,95,120,1,5,2499,2500,pbp30,blocked-dis-sim,559,54262,,false,2022-05-24T16:32:38.247Z,,,
_019b535286fa490a,95,120,3,5,2499,2500,pbp30,blocked-dis-sim,545,48525,,false,2022-05-24T16:32:38.249Z,,,
_019b535286fa490a,95,120,5,5,2499,2500,pbp30,blocked-dis-sim,537,47209,,false,2022-05-24T16:32:38.250Z,,,
_019b535286fa490a,95,120,2,5,2499,2500,pbp30,blocked-dis-sim,555,53804,,false,2022-05-24T16:32:38.251Z,,,
_019b535286fa490a,95,120,4,5,2499,2500,pbp30,blocked-dis-sim,540,40146,,false,2022-05-24T16:32:38.253Z,,,
_019b535286fa490a,96,120,1,5,2499,2500,pbp30,blocked-dis-dis,561,56198,,false,2022-05-24T16:33:39.807Z,,,
_019b535286fa490a,96,120,2,5,2499,2500,pbp30,blocked-dis-dis,543,48970,,false,2022-05-24T16:33:39.808Z,,,
_019b535286fa490a,96,120,5,5,2499,2500,pbp30,blocked-dis-dis,537,42582,,false,2022-05-24T16:33:39.810Z,,,
_019b535286fa490a,96,120,4,5,2499,2500,pbp30,blocked-dis-dis,551,50732,,false,2022-05-24T16:33:39.812Z,,,
_019b535286fa490a,96,120,3,5,2499,2500,pbp30,blocked-dis-dis,552,47838,,false,2022-05-24T16:33:39.813Z,,,
_019b535286fa490a,97,120,4,5,2499,2500,pbp31,interleaved-sim-sim,1260,73431,,false,2022-05-24T16:34:54.671Z,,,
_019b535286fa490a,97,120,5,5,2499,2500,pbp31,interleaved-sim-sim,1253,69288,,false,2022-05-24T16:34:54.673Z,,,
_019b535286fa490a,97,120,2,5,2499,2500,pbp31,interleaved-sim-sim,1234,66501,,false,2022-05-24T16:34:54.677Z,,,
_019b535286fa490a,97,120,3,5,2499,2500,pbp31,interleaved-sim-sim,1133,62179,,false,2022-05-24T16:34:54.678Z,,,
_019b535286fa490a,97,120,1,5,2499,2500,pbp31,interleaved-sim-sim,1206,71071,,false,2022-05-24T16:34:54.679Z,,,
_019b535286fa490a,98,120,4,5,2499,2500,pbp31,interleaved-sim-dis,1224,72587,,false,2022-05-24T16:36:07.261Z,,,
_019b535286fa490a,98,120,1,5,2499,2500,pbp31,interleaved-sim-dis,1203,88664,,false,2022-05-24T16:36:07.263Z,,,
_019b535286fa490a,98,120,5,5,2499,2500,pbp31,interleaved-sim-dis,1258,74888,,false,2022-05-24T16:36:07.264Z,,,
_019b535286fa490a,98,120,2,5,2499,2500,pbp31,interleaved-sim-dis,1259,67501,,false,2022-05-24T16:36:07.267Z,,,
_019b535286fa490a,98,120,3,5,2499,2500,pbp31,interleaved-sim-dis,1179,64684,,false,2022-05-24T16:36:07.268Z,,,
_019b535286fa490a,99,120,3,5,2499,2500,pbp31,interleaved-dis-sim,1241,58880,,false,2022-05-24T16:37:26.456Z,,,
_019b535286fa490a,99,120,4,5,2499,2500,pbp31,interleaved-dis-sim,1205,63551,,false,2022-05-24T16:37:26.459Z,,,
_019b535286fa490a,99,120,5,5,2499,2500,pbp31,interleaved-dis-sim,1212,71404,,false,2022-05-24T16:37:26.461Z,,,
_019b535286fa490a,99,120,2,5,2499,2500,pbp31,interleaved-dis-sim,1218,66736,,false,2022-05-24T16:37:26.462Z,,,
_019b535286fa490a,99,120,1,5,2499,2500,pbp31,interleaved-dis-sim,1129,67184,,false,2022-05-24T16:37:26.466Z,,,
_715d58a60b5bce8e,98,120,5,5,2499,2500,pbp31,interleaved-sim-dis,1247,70563,,false,2022-05-31T14:14:00.291Z,,,
_715d58a60b5bce8e,98,120,2,5,2499,2500,pbp31,interleaved-sim-dis,1206,58375,,false,2022-05-31T14:14:00.300Z,,,
_715d58a60b5bce8e,98,120,1,5,2499,2500,pbp31,interleaved-sim-dis,1189,67006,,false,2022-05-31T14:14:00.304Z,,,
_715d58a60b5bce8e,98,120,3,5,2499,2500,pbp31,interleaved-sim-dis,1178,67728,,false,2022-05-31T14:14:00.308Z,,,
