test_id,trial_curr,trial_total,rep,reps,steps,steps_max,pbp,pres_mode,perception_count,retrieval_count,sol,solved,timestamp,activity->feature->hyp_base,activity->obj->hyp_base,activity->selector->hyp_base
_72925f6df15a9999,38,240,8,25,490,2500,pbp08,interleaved-dis-sim,540,1791,"Only in the right scenes, all: (stable objects)",true,2022-04-20T11:44:23.301Z,,,10
_72925f6df15a9999,38,240,24,25,73,2500,pbp08,interleaved-dis-sim,139,43,"Only in the left scenes, exists: (unstable objects)",true,2022-04-20T11:44:23.301Z,,,10
_72925f6df15a9999,38,240,2,25,198,2500,pbp08,interleaved-dis-sim,263,102,"Only in the left scenes, exists: (unstable objects)",true,2022-04-20T11:44:23.302Z,,,10
_72925f6df15a9999,38,240,22,25,37,2500,pbp08,interleaved-dis-sim,43,33,"Only in the right scenes, all: (stable objects)",true,2022-04-20T11:44:23.311Z,,,10
_72925f6df15a9999,38,240,23,25,243,2500,pbp08,interleaved-dis-sim,338,458,"Only in the left scenes, exists: (unstable objects)",true,2022-04-20T11:44:23.319Z,,,10
_72925f6df15a9999,38,240,19,25,227,2500,pbp08,interleaved-dis-sim,304,467,"Only in the left scenes, exists: (unstable objects)",true,2022-04-20T11:44:23.324Z,,,10
_72925f6df15a9999,38,240,21,25,92,2500,pbp08,interleaved-dis-sim,116,120,"Only in the right scenes, all: (stable objects)",true,2022-04-20T11:44:23.329Z,,,10
_72925f6df15a9999,38,240,4,25,44,2500,pbp08,interleaved-dis-sim,74,31,"Only in the left scenes, exists: (unstable objects)",true,2022-04-20T11:44:23.333Z,,,10
_72925f6df15a9999,38,240,18,25,223,2500,pbp08,interleaved-dis-sim,249,367,"Only in the right scenes, all: (stable objects)",true,2022-04-20T11:44:23.335Z,,,10
_72925f6df15a9999,38,240,17,25,96,2500,pbp08,interleaved-dis-sim,116,82,"Only in the right scenes, all: (stable objects)",true,2022-04-20T11:44:23.340Z,,,10
_72925f6df15a9999,38,240,13,25,109,2500,pbp08,interleaved-dis-sim,123,67,"Only in the right scenes, all: (stable objects)",true,2022-04-20T11:44:23.341Z,,,10
_72925f6df15a9999,38,240,15,25,50,2500,pbp08,interleaved-dis-sim,128,42,"Only in the left scenes, exists: (unstable objects)",true,2022-04-20T11:44:23.345Z,,,10
_72925f6df15a9999,38,240,14,25,67,2500,pbp08,interleaved-dis-sim,98,51,"Only in the right scenes, all: (stable objects)",true,2022-04-20T11:44:23.353Z,,,10
_72925f6df15a9999,38,240,20,25,280,2500,pbp08,interleaved-dis-sim,351,826,"Only in the left scenes, exists: (unstable objects)",true,2022-04-20T11:44:23.355Z,,,10
_72925f6df15a9999,38,240,16,25,62,2500,pbp08,interleaved-dis-sim,79,41,"Only in the right scenes, all: (stable objects)",true,2022-04-20T11:44:23.360Z,,,10
_72925f6df15a9999,38,240,6,25,61,2500,pbp08,interleaved-dis-sim,137,48,"Only in the left scenes, exists: (unstable objects)",true,2022-04-20T11:44:23.373Z,,,10
_72925f6df15a9999,38,240,12,25,77,2500,pbp08,interleaved-dis-sim,100,57,"Only in the right scenes, all: (stable objects)",true,2022-04-20T11:44:23.379Z,,,10
_72925f6df15a9999,38,240,11,25,312,2500,pbp08,interleaved-dis-sim,410,1023,"Only in the left scenes, exists: (unstable objects)",true,2022-04-20T11:44:23.383Z,,,10
_72925f6df15a9999,38,240,10,25,180,2500,pbp08,interleaved-dis-sim,190,93,"Only in the right scenes, all: (stable objects)",true,2022-04-20T11:44:23.387Z,,,10
_72925f6df15a9999,38,240,9,25,53,2500,pbp08,interleaved-dis-sim,57,107,"Only in the right scenes, all: (stable objects)",true,2022-04-20T11:44:23.389Z,,,10
_72925f6df15a9999,38,240,1,25,103,2500,pbp08,interleaved-dis-sim,139,80,"Only in the right scenes, all: (stable objects)",true,2022-04-20T11:44:23.390Z,,,10
_72925f6df15a9999,38,240,5,25,127,2500,pbp08,interleaved-dis-sim,161,61,"Only in the right scenes, all: (stable objects)",true,2022-04-20T11:44:23.396Z,,,10
_73b8b560d2b4414e,35,240,4,25,434,2500,pbp08,interleaved-sim-dis,430,1765,"Only in the right scenes, all: (stable objects)",true,2022-04-20T11:44:40.227Z,,,0.1
_73b8b560d2b4414e,35,240,1,25,531,2500,pbp08,interleaved-sim-dis,566,2592,"Only in the right scenes, all: (stable objects)",true,2022-04-20T11:44:40.228Z,,,0.1
_73b8b560d2b4414e,35,240,5,25,484,2500,pbp08,interleaved-sim-dis,467,1376,"Only in the right scenes, all: (stable objects)",true,2022-04-20T11:44:40.229Z,,,0.1
_73b8b560d2b4414e,35,240,12,25,83,2500,pbp08,interleaved-sim-dis,110,100,"Only in the left scenes, exists: (unstable objects)",true,2022-04-20T11:44:40.230Z,,,0.1
_73b8b560d2b4414e,35,240,16,25,615,2500,pbp08,interleaved-sim-dis,677,2426,"Only in the right scenes, all: (stable objects)",true,2022-04-20T11:44:40.231Z,,,0.1
_73b8b560d2b4414e,35,240,14,25,1002,2500,pbp08,interleaved-sim-dis,827,9214,"Only in the left scenes, exists: (unstable objects)",true,2022-04-20T11:44:40.232Z,,,0.1
_73b8b560d2b4414e,35,240,9,25,781,2500,pbp08,interleaved-sim-dis,737,5368,"Only in the left scenes, exists: (unstable objects)",true,2022-04-20T11:44:40.237Z,,,0.1
_73b8b560d2b4414e,35,240,6,25,528,2500,pbp08,interleaved-sim-dis,645,3339,"Only in the right scenes, all: (stable objects)",true,2022-04-20T11:44:40.238Z,,,0.1
_73b8b560d2b4414e,35,240,18,25,599,2500,pbp08,interleaved-sim-dis,606,3725,"Only in the left scenes, exists: (unstable objects)",true,2022-04-20T11:44:40.239Z,,,0.1
_73b8b560d2b4414e,35,240,22,25,733,2500,pbp08,interleaved-sim-dis,745,3713,"Only in the left scenes, exists: (unstable objects)",true,2022-04-20T11:44:40.240Z,,,0.1
_73b8b560d2b4414e,35,240,17,25,481,2500,pbp08,interleaved-sim-dis,513,1106,"Only in the left scenes, exists: (unstable objects)",true,2022-04-20T11:44:40.241Z,,,0.1
_73b8b560d2b4414e,35,240,20,25,956,2500,pbp08,interleaved-sim-dis,809,5964,"Only in the right scenes, all: (stable objects)",true,2022-04-20T11:44:40.242Z,,,0.1
_73b8b560d2b4414e,35,240,10,25,186,2500,pbp08,interleaved-sim-dis,193,523,"Only in the left scenes, exists: (unstable objects)",true,2022-04-20T11:44:40.245Z,,,0.1
_73b8b560d2b4414e,35,240,24,25,357,2500,pbp08,interleaved-sim-dis,398,1370,"Only in the right scenes, all: (stable objects)",true,2022-04-20T11:44:40.246Z,,,0.1
_73b8b560d2b4414e,35,240,25,25,561,2500,pbp08,interleaved-sim-dis,570,2317,"Only in the left scenes, exists: (unstable objects)",true,2022-04-20T11:44:40.247Z,,,0.1
_73b8b560d2b4414e,35,240,23,25,317,2500,pbp08,interleaved-sim-dis,388,555,"Only in the right scenes, all: (stable objects)",true,2022-04-20T11:44:40.247Z,,,0.1
_73b8b560d2b4414e,35,240,8,25,181,2500,pbp08,interleaved-sim-dis,213,548,"Only in the left scenes, exists: (unstable objects)",true,2022-04-20T11:44:40.249Z,,,0.1
_73b8b560d2b4414e,35,240,13,25,324,2500,pbp08,interleaved-sim-dis,408,841,"Only in the right scenes, all: (stable objects)",true,2022-04-20T11:44:40.250Z,,,0.1
_73b8b560d2b4414e,35,240,11,25,126,2500,pbp08,interleaved-sim-dis,170,195,"Only in the left scenes, exists: (unstable objects)",true,2022-04-20T11:44:40.253Z,,,0.1
_73b8b560d2b4414e,35,240,3,25,863,2500,pbp08,interleaved-sim-dis,792,4290,"Only in the left scenes, exists: (unstable objects)",true,2022-04-20T11:44:40.254Z,,,0.1
_73b8b560d2b4414e,35,240,19,25,503,2500,pbp08,interleaved-sim-dis,564,1823,"Only in the right scenes, all: (stable objects)",true,2022-04-20T11:44:40.255Z,,,0.1
_73b8b560d2b4414e,35,240,7,25,887,2500,pbp08,interleaved-sim-dis,786,3925,"Only in the right scenes, all: (stable objects)",true,2022-04-20T11:44:40.256Z,,,0.1
_73b8b560d2b4414e,35,240,2,25,426,2500,pbp08,interleaved-sim-dis,476,1015,"Only in the right scenes, all: (stable objects)",true,2022-04-20T11:44:40.257Z,,,0.1
_73b8b560d2b4414e,35,240,21,25,61,2500,pbp08,interleaved-sim-dis,66,89,"Only in the right scenes, all: (stable objects)",true,2022-04-20T11:44:40.258Z,,,0.1
_73b8b560d2b4414e,35,240,15,25,53,2500,pbp08,interleaved-sim-dis,70,37,"Only in the right scenes, all: (stable objects)",true,2022-04-20T11:44:40.259Z,,,0.1
_73b8b560d2b4414e,36,240,4,25,54,2500,pbp08,interleaved-sim-dis,75,48,"Only in the right scenes, all: (stable objects)",true,2022-04-20T11:44:53.199Z,,,10
_73b8b560d2b4414e,36,240,25,25,51,2500,pbp08,interleaved-sim-dis,55,75,"Only in the right scenes, all: (stable objects)",true,2022-04-20T11:44:53.199Z,,,10
_73b8b560d2b4414e,36,240,17,25,91,2500,pbp08,interleaved-sim-dis,118,150,"Only in the left scenes, exists: (unstable objects)",true,2022-04-20T11:44:53.200Z,,,10
_73b8b560d2b4414e,36,240,15,25,88,2500,pbp08,interleaved-sim-dis,114,193,"Only in the left scenes, exists: (unstable objects)",true,2022-04-20T11:44:53.201Z,,,10
_73b8b560d2b4414e,36,240,23,25,137,2500,pbp08,interleaved-sim-dis,120,64,"Only in the left scenes, exists: (unstable objects)",true,2022-04-20T11:44:53.201Z,,,10
_73b8b560d2b4414e,36,240,21,25,114,2500,pbp08,interleaved-sim-dis,105,166,"Only in the left scenes, exists: (unstable objects)",true,2022-04-20T11:44:53.202Z,,,10
_73b8b560d2b4414e,36,240,22,25,118,2500,pbp08,interleaved-sim-dis,93,206,"Only in the right scenes, all: (stable objects)",true,2022-04-20T11:44:53.204Z,,,10
_73b8b560d2b4414e,36,240,20,25,85,2500,pbp08,interleaved-sim-dis,71,161,"Only in the right scenes, all: (stable objects)",true,2022-04-20T11:44:53.205Z,,,10
_73b8b560d2b4414e,36,240,19,25,79,2500,pbp08,interleaved-sim-dis,125,109,"Only in the left scenes, exists: (unstable objects)",true,2022-04-20T11:44:53.208Z,,,10
_73b8b560d2b4414e,36,240,3,25,117,2500,pbp08,interleaved-sim-dis,91,153,"Only in the right scenes, all: (stable objects)",true,2022-04-20T11:44:53.208Z,,,10
_73b8b560d2b4414e,36,240,18,25,89,2500,pbp08,interleaved-sim-dis,110,55,"Only in the left scenes, exists: (unstable objects)",true,2022-04-20T11:44:53.210Z,,,10
_73b8b560d2b4414e,36,240,2,25,123,2500,pbp08,interleaved-sim-dis,85,50,"Only in the right scenes, all: (stable objects)",true,2022-04-20T11:44:53.212Z,,,10
_73b8b560d2b4414e,36,240,7,25,65,2500,pbp08,interleaved-sim-dis,126,81,"Only in the right scenes, all: (stable objects)",true,2022-04-20T11:44:53.216Z,,,10
_73b8b560d2b4414e,36,240,14,25,109,2500,pbp08,interleaved-sim-dis,101,59,"Only in the right scenes, all: (stable objects)",true,2022-04-20T11:44:53.218Z,,,10
_73b8b560d2b4414e,36,240,24,25,95,2500,pbp08,interleaved-sim-dis,68,72,"Only in the right scenes, all: (stable objects)",true,2022-04-20T11:44:53.219Z,,,10
_73b8b560d2b4414e,36,240,16,25,100,2500,pbp08,interleaved-sim-dis,83,165,"Only in the right scenes, all: (stable objects)",true,2022-04-20T11:44:53.220Z,,,10
_73b8b560d2b4414e,36,240,13,25,79,2500,pbp08,interleaved-sim-dis,99,112,"Only in the left scenes, exists: (unstable objects)",true,2022-04-20T11:44:53.221Z,,,10
_73b8b560d2b4414e,36,240,1,25,57,2500,pbp08,interleaved-sim-dis,102,93,"Only in the left scenes, exists: (unstable objects)",true,2022-04-20T11:44:53.225Z,,,10
_73b8b560d2b4414e,36,240,11,25,73,2500,pbp08,interleaved-sim-dis,104,53,"Only in the left scenes, exists: (unstable objects)",true,2022-04-20T11:44:53.228Z,,,10
_73b8b560d2b4414e,36,240,10,25,102,2500,pbp08,interleaved-sim-dis,111,53,"Only in the left scenes, exists: (unstable objects)",true,2022-04-20T11:44:53.230Z,,,10
_73b8b560d2b4414e,36,240,9,25,172,2500,pbp08,interleaved-sim-dis,157,329,"Only in the right scenes, all: (stable objects)",true,2022-04-20T11:44:53.232Z,,,10
_73b8b560d2b4414e,36,240,8,25,268,2500,pbp08,interleaved-sim-dis,278,716,"Only in the right scenes, all: (stable objects)",true,2022-04-20T11:44:53.233Z,,,10
_73b8b560d2b4414e,36,240,12,25,115,2500,pbp08,interleaved-sim-dis,86,46,"Only in the right scenes, all: (stable objects)",true,2022-04-20T11:44:53.233Z,,,10
_73b8b560d2b4414e,36,240,6,25,46,2500,pbp08,interleaved-sim-dis,74,59,"Only in the left scenes, exists: (unstable objects)",true,2022-04-20T11:44:53.235Z,,,10
_73b8b560d2b4414e,36,240,5,25,20,2500,pbp08,interleaved-sim-dis,58,28,"Only in the left scenes, exists: (unstable objects)",true,2022-04-20T11:44:53.238Z,,,10
_72925f6df15a9999,39,240,13,25,353,2500,pbp08,interleaved-dis-dis,517,1017,"Only in the left scenes, exists: (unstable objects)",true,2022-04-20T11:45:43.641Z,,,0.1
_72925f6df15a9999,39,240,17,25,780,2500,pbp08,interleaved-dis-dis,738,4248,"Only in the left scenes, exists: (unstable objects)",true,2022-04-20T11:45:43.642Z,,,0.1
_72925f6df15a9999,39,240,25,25,473,2500,pbp08,interleaved-dis-dis,517,1984,"Only in the left scenes, exists: (unstable objects)",true,2022-04-20T11:45:43.643Z,,,0.1
_72925f6df15a9999,39,240,12,25,442,2500,pbp08,interleaved-dis-dis,509,1595,"Only in the left scenes, exists: (unstable objects)",true,2022-04-20T11:45:43.644Z,,,0.1
_72925f6df15a9999,39,240,11,25,521,2500,pbp08,interleaved-dis-dis,610,1973,"Only in the right scenes, all: (stable objects)",true,2022-04-20T11:45:43.644Z,,,0.1
_72925f6df15a9999,39,240,9,25,457,2500,pbp08,interleaved-dis-dis,483,1433,"Only in the right scenes, all: (stable objects)",true,2022-04-20T11:45:43.645Z,,,0.1
_72925f6df15a9999,39,240,15,25,578,2500,pbp08,interleaved-dis-dis,600,1681,"Only in the right scenes, all: (stable objects)",true,2022-04-20T11:45:43.650Z,,,0.1
_72925f6df15a9999,39,240,19,25,572,2500,pbp08,interleaved-dis-dis,605,2235,"Only in the right scenes, all: (stable objects)",true,2022-04-20T11:45:43.651Z,,,0.1
_72925f6df15a9999,39,240,24,25,995,2500,pbp08,interleaved-dis-dis,803,4706,"Only in the right scenes, all: (stable objects)",true,2022-04-20T11:45:43.656Z,,,0.1
_72925f6df15a9999,39,240,5,25,615,2500,pbp08,interleaved-dis-dis,617,3282,"Only in the right scenes, all: (stable objects)",true,2022-04-20T11:45:43.656Z,,,0.1
_72925f6df15a9999,39,240,16,25,292,2500,pbp08,interleaved-dis-dis,344,658,"Only in the left scenes, exists: (unstable objects)",true,2022-04-20T11:45:43.657Z,,,0.1
_72925f6df15a9999,39,240,6,25,221,2500,pbp08,interleaved-dis-dis,292,360,"Only in the right scenes, all: (stable objects)",true,2022-04-20T11:45:43.658Z,,,0.1
_72925f6df15a9999,39,240,7,25,884,2500,pbp08,interleaved-dis-dis,796,7067,"Only in the left scenes, exists: (unstable objects)",true,2022-04-20T11:45:43.661Z,,,0.1
_72925f6df15a9999,39,240,22,25,91,2500,pbp08,interleaved-dis-dis,125,176,"Only in the right scenes, all: (stable objects)",true,2022-04-20T11:45:43.662Z,,,0.1
_72925f6df15a9999,39,240,14,25,441,2500,pbp08,interleaved-dis-dis,511,1788,"Only in the left scenes, exists: (unstable objects)",true,2022-04-20T11:45:43.663Z,,,0.1
_72925f6df15a9999,39,240,4,25,1286,2500,pbp08,interleaved-dis-dis,917,9144,"Only in the right scenes, all: (stable objects)",true,2022-04-20T11:45:43.664Z,,,0.1
_72925f6df15a9999,39,240,8,25,893,2500,pbp08,interleaved-dis-dis,817,6739,"Only in the right scenes, all: (stable objects)",true,2022-04-20T11:45:43.665Z,,,0.1
_72925f6df15a9999,39,240,10,25,301,2500,pbp08,interleaved-dis-dis,401,458,"Only in the right scenes, all: (stable objects)",true,2022-04-20T11:45:43.667Z,,,0.1
_72925f6df15a9999,39,240,1,25,141,2500,pbp08,interleaved-dis-dis,146,111,"Only in the right scenes, all: (stable objects)",true,2022-04-20T11:45:43.669Z,,,0.1
_72925f6df15a9999,39,240,18,25,648,2500,pbp08,interleaved-dis-dis,638,3228,"Only in the right scenes, all: (stable objects)",true,2022-04-20T11:45:43.670Z,,,0.1
_72925f6df15a9999,39,240,2,25,206,2500,pbp08,interleaved-dis-dis,351,219,"Only in the right scenes, all: (stable objects)",true,2022-04-20T11:45:43.671Z,,,0.1
_72925f6df15a9999,39,240,21,25,206,2500,pbp08,interleaved-dis-dis,277,304,"Only in the left scenes, exists: (unstable objects)",true,2022-04-20T11:45:43.672Z,,,0.1
_72925f6df15a9999,39,240,23,25,181,2500,pbp08,interleaved-dis-dis,263,105,"Only in the right scenes, all: (stable objects)",true,2022-04-20T11:45:43.674Z,,,0.1
_72925f6df15a9999,39,240,20,25,909,2500,pbp08,interleaved-dis-dis,765,5065,"Only in the right scenes, all: (stable objects)",true,2022-04-20T11:45:43.675Z,,,0.1
_72925f6df15a9999,39,240,3,25,1093,2500,pbp08,interleaved-dis-dis,837,10803,"Only in the right scenes, all: (stable objects)",true,2022-04-20T11:45:43.676Z,,,0.1
_73b8b560d2b4414e,37,240,23,25,482,2500,pbp08,interleaved-dis-sim,537,1676,"Only in the left scenes, exists: (unstable objects)",true,2022-04-20T11:45:54.154Z,,,0.1
_73b8b560d2b4414e,37,240,10,25,257,2500,pbp08,interleaved-dis-sim,377,461,"Only in the left scenes, exists: (unstable objects)",true,2022-04-20T11:45:54.156Z,,,0.1
_73b8b560d2b4414e,37,240,19,25,831,2500,pbp08,interleaved-dis-sim,751,4910,"Only in the right scenes, all: (stable objects)",true,2022-04-20T11:45:54.156Z,,,0.1
_73b8b560d2b4414e,37,240,7,25,704,2500,pbp08,interleaved-dis-sim,729,2228,"Only in the right scenes, all: (stable objects)",true,2022-04-20T11:45:54.157Z,,,0.1
_73b8b560d2b4414e,37,240,11,25,777,2500,pbp08,interleaved-dis-sim,729,5503,"Only in the right scenes, all: (stable objects)",true,2022-04-20T11:45:54.158Z,,,0.1
_73b8b560d2b4414e,37,240,9,25,106,2500,pbp08,interleaved-dis-sim,188,98,"Only in the right scenes, all: (stable objects)",true,2022-04-20T11:45:54.162Z,,,0.1
_73b8b560d2b4414e,37,240,6,25,302,2500,pbp08,interleaved-dis-sim,390,402,"Only in the right scenes, all: (stable objects)",true,2022-04-20T11:45:54.162Z,,,0.1
_73b8b560d2b4414e,37,240,2,25,917,2500,pbp08,interleaved-dis-sim,767,4849,"Only in the right scenes, all: (stable objects)",true,2022-04-20T11:45:54.165Z,,,0.1
_73b8b560d2b4414e,37,240,3,25,143,2500,pbp08,interleaved-dis-sim,268,141,"Only in the left scenes, exists: (unstable objects)",true,2022-04-20T11:45:54.166Z,,,0.1
_73b8b560d2b4414e,37,240,4,25,331,2500,pbp08,interleaved-dis-sim,412,400,"Only in the right scenes, all: (stable objects)",true,2022-04-20T11:45:54.168Z,,,0.1
_73b8b560d2b4414e,37,240,5,25,349,2500,pbp08,interleaved-dis-sim,435,1033,"Only in the right scenes, all: (stable objects)",true,2022-04-20T11:45:54.169Z,,,0.1
_73b8b560d2b4414e,37,240,22,25,501,2500,pbp08,interleaved-dis-sim,559,1469,"Only in the left scenes, exists: (unstable objects)",true,2022-04-20T11:45:54.170Z,,,0.1
_73b8b560d2b4414e,37,240,1,25,635,2500,pbp08,interleaved-dis-sim,718,3284,"Only in the left scenes, exists: (unstable objects)",true,2022-04-20T11:45:54.171Z,,,0.1
_73b8b560d2b4414e,37,240,13,25,355,2500,pbp08,interleaved-dis-sim,483,849,"Only in the right scenes, all: (stable objects)",true,2022-04-20T11:45:54.173Z,,,0.1
_73b8b560d2b4414e,37,240,20,25,90,2500,pbp08,interleaved-dis-sim,153,83,"Only in the left scenes, exists: (unstable objects)",true,2022-04-20T11:45:54.174Z,,,0.1
_73b8b560d2b4414e,37,240,25,25,446,2500,pbp08,interleaved-dis-sim,577,2621,"Only in the right scenes, all: (stable objects)",true,2022-04-20T11:45:54.175Z,,,0.1
_73b8b560d2b4414e,37,240,8,25,884,2500,pbp08,interleaved-dis-sim,826,5227,"Only in the right scenes, all: (stable objects)",true,2022-04-20T11:45:54.177Z,,,0.1
_73b8b560d2b4414e,37,240,24,25,967,2500,pbp08,interleaved-dis-sim,762,5897,"Only in the left scenes, exists: (unstable objects)",true,2022-04-20T11:45:54.182Z,,,0.1
_73b8b560d2b4414e,37,240,16,25,467,2500,pbp08,interleaved-dis-sim,507,1308,"Only in the right scenes, all: (stable objects)",true,2022-04-20T11:45:54.192Z,,,0.1
_73b8b560d2b4414e,37,240,12,25,37,2500,pbp08,interleaved-dis-sim,77,34,"Only in the left scenes, exists: (unstable objects)",true,2022-04-20T11:45:54.196Z,,,0.1
_73b8b560d2b4414e,37,240,14,25,139,2500,pbp08,interleaved-dis-sim,169,105,"Only in the left scenes, exists: (unstable objects)",true,2022-04-20T11:45:54.203Z,,,0.1
_73b8b560d2b4414e,37,240,17,25,255,2500,pbp08,interleaved-dis-sim,312,644,"Only in the right scenes, all: (stable objects)",true,2022-04-20T11:45:54.207Z,,,0.1
_73b8b560d2b4414e,37,240,21,25,158,2500,pbp08,interleaved-dis-sim,192,312,"Only in the right scenes, all: (stable objects)",true,2022-04-20T11:45:54.212Z,,,0.1
_73b8b560d2b4414e,37,240,18,25,146,2500,pbp08,interleaved-dis-sim,191,211,"Only in the left scenes, exists: (unstable objects)",true,2022-04-20T11:45:54.218Z,,,0.1
_73b8b560d2b4414e,37,240,15,25,204,2500,pbp08,interleaved-dis-sim,268,302,"Only in the right scenes, all: (stable objects)",true,2022-04-20T11:45:54.239Z,,,0.1
_72925f6df15a9999,40,240,16,25,62,2500,pbp08,interleaved-dis-dis,79,36,"Only in the right scenes, all: (stable objects)",true,2022-04-20T11:46:02.204Z,,,10
_72925f6df15a9999,40,240,10,25,56,2500,pbp08,interleaved-dis-dis,94,48,"Only in the left scenes, exists: (unstable objects)",true,2022-04-20T11:46:02.205Z,,,10
_72925f6df15a9999,40,240,4,25,38,2500,pbp08,interleaved-dis-dis,71,37,"Only in the left scenes, exists: (unstable objects)",true,2022-04-20T11:46:02.205Z,,,10
_72925f6df15a9999,40,240,11,25,161,2500,pbp08,interleaved-dis-dis,207,162,"Only in the right scenes, all: (stable objects)",true,2022-04-20T11:46:02.206Z,,,10
