test_id,trial_curr,trial_total,rep,reps,feature_count,steps,steps_max,pbp,pres_mode,perception_count,retrieval_count,sol,solved,timestamp
_a9893b3248d675dd,8,32,9,100,10,678,2500,pbp26,,2149,7202,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445771171486
_a9893b3248d675dd,8,32,10,100,10,720,2500,pbp26,,2015,5834,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445771171487
_a9893b3248d675dd,8,32,11,100,10,255,2500,pbp26,,1205,1349,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445771171488
_a9893b3248d675dd,8,32,12,100,10,812,2500,pbp26,,2399,5991,"Only in the right scenes, exists: (circle objects that are left-of (any object) at the end)",1,1445771171489
_a9893b3248d675dd,8,32,13,100,10,233,2500,pbp26,,534,1402,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445771171494
_a9893b3248d675dd,8,32,14,100,10,153,2500,pbp26,,944,1042,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445771171495
_a9893b3248d675dd,8,32,15,100,10,1078,2500,pbp26,,2549,9789,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445771171496
_a9893b3248d675dd,8,32,16,100,10,1201,2500,pbp26,,3057,8060,"Only in the left scenes, exists: (circle objects that are right-of (any object) at the end)",1,1445771171497
_a9893b3248d675dd,8,32,17,100,10,561,2500,pbp26,,1824,4492,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445771171497
_a9893b3248d675dd,8,32,18,100,10,418,2500,pbp26,,1328,2044,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445771171498
_a9893b3248d675dd,8,32,19,100,10,605,2500,pbp26,,1872,5140,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445771171500
_a9893b3248d675dd,8,32,20,100,10,897,2500,pbp26,,2542,6235,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445771171500
_a9893b3248d675dd,8,32,21,100,10,143,2500,pbp26,,332,890,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445771171501
_a9893b3248d675dd,8,32,22,100,10,717,2500,pbp26,,2517,4597,"Only in the right scenes, exists: (circle objects that are left-of (any object) at the end)",1,1445771171502
_a9893b3248d675dd,8,32,23,100,10,371,2500,pbp26,,1765,2413,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445771171503
_a9893b3248d675dd,8,32,24,100,10,51,2500,pbp26,,362,162,"Only in the right scenes, exists: (circle objects that are left-of (any object) at the end)",1,1445771171503
_a9893b3248d675dd,8,32,25,100,10,846,2500,pbp26,,2535,7443,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445771171505
_a9893b3248d675dd,9,32,5,100,11,1140,2500,pbp26,,3013,8929,"Only in the left scenes, exists: (small and circle objects that are right-of (any object) at the end)",1,1445771505749
_a9893b3248d675dd,9,32,2,100,11,133,2500,pbp26,,624,1407,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445771505750
_a9893b3248d675dd,9,32,1,100,11,919,2500,pbp26,,2119,8523,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445771505751
_a9893b3248d675dd,9,32,3,100,11,156,2500,pbp26,,327,1043,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445771505752
_a9893b3248d675dd,9,32,4,100,11,1476,2500,pbp26,,2563,11741,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445771505753
_a9893b3248d675dd,9,32,6,100,11,1276,2500,pbp26,,2486,15120,"Only in the left scenes, exists: ( objects that are left-of (circle and small objects) at the end)",1,1445771505754
_a9893b3248d675dd,9,32,7,100,11,1042,2500,pbp26,,2210,8455,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445771505756
_a9893b3248d675dd,9,32,8,100,11,1443,2500,pbp26,,2810,20322,"Only in the left scenes, exists: (small and circle objects that are right-of (any object) at the end)",1,1445771505757
_a9893b3248d675dd,9,32,9,100,11,125,2500,pbp26,,209,728,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445771505758
_a9893b3248d675dd,9,32,10,100,11,816,2500,pbp26,,1948,7557,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445771505759
_a9893b3248d675dd,9,32,11,100,11,1442,2500,pbp26,,2809,17170,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445771505760
_a9893b3248d675dd,9,32,12,100,11,429,2500,pbp26,,1463,3796,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445771505761
_a9893b3248d675dd,9,32,13,100,11,488,2500,pbp26,,1560,4522,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445771505764
_a9893b3248d675dd,9,32,14,100,11,1255,2500,pbp26,,3115,18076,"Only in the left scenes, exists: ( objects that are left-of (small and circle objects) at the end)",1,1445771505765
_a9893b3248d675dd,9,32,15,100,11,1380,2500,pbp26,,3013,16453,"Only in the right scenes, exists: ( objects that are right-of (circle and small objects) at the end)",1,1445771505766
_a9893b3248d675dd,9,32,16,100,11,876,2500,pbp26,,2021,11461,"Only in the right scenes, exists: ( objects that are right-of (small and circle objects) at the end)",1,1445771505767
_a9893b3248d675dd,9,32,18,100,11,806,2500,pbp26,,2213,8427,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445771505769
_a9893b3248d675dd,9,32,17,100,11,538,2500,pbp26,,1247,4615,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445771505770
_a9893b3248d675dd,9,32,22,100,11,819,2500,pbp26,,2433,8417,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445771505773
_a9893b3248d675dd,9,32,20,100,11,1050,2500,pbp26,,2386,11323,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445771505774
_a9893b3248d675dd,9,32,19,100,11,959,2500,pbp26,,2201,8406,"Only in the right scenes, exists: ( objects that are right-of (small and circle objects) at the end)",1,1445771505775
_a9893b3248d675dd,9,32,21,100,11,1404,2500,pbp26,,2960,21032,"Only in the right scenes, exists: (circle objects that are left-of (small objects) at the end)",1,1445771505777
_a9893b3248d675dd,9,32,24,100,11,579,2500,pbp26,,1198,5309,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445771505778
_a9893b3248d675dd,9,32,23,100,11,747,2500,pbp26,,2245,7629,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445771505779
_a9893b3248d675dd,9,32,25,100,11,1285,2500,pbp26,,2627,9220,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445771505782
_a9893b3248d675dd,10,32,2,100,12,1207,2500,pbp26,,2966,12979,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445771825334
_a9893b3248d675dd,10,32,3,100,12,1069,2500,pbp26,,2903,10632,"Only in the left scenes, exists: ( objects that are left-of (small and circle objects) at the end)",1,1445771825335
_a9893b3248d675dd,10,32,4,100,12,1162,2500,pbp26,,2688,10003,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445771825335
_a9893b3248d675dd,10,32,1,100,12,892,2500,pbp26,,2219,8206,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445771825336
_a9893b3248d675dd,10,32,5,100,12,1235,2500,pbp26,,2682,12612,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445771825336
_a9893b3248d675dd,10,32,6,100,12,675,2500,pbp26,,1880,5748,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445771825337
_a9893b3248d675dd,10,32,9,100,12,1432,2500,pbp26,,3081,11392,"Only in the right scenes, exists: (small and circle objects that are left-of (small objects) at the end)",1,1445771825339
_a9893b3248d675dd,10,32,7,100,12,827,2500,pbp26,,2184,10216,"Only in the right scenes, exists: (circle objects that are left-of (small objects) at the end)",1,1445771825338
_a9893b3248d675dd,10,32,8,100,12,110,2500,pbp26,,423,345,"Only in the left scenes, exists: (circle objects that are right-of (any object) at the end)",1,1445771825339
_a9893b3248d675dd,10,32,10,100,12,1958,2500,pbp26,,3339,29295,"Only in the right scenes, exists: ( objects that are right-of (small and circle objects) at the end)",1,1445771825402
_a9893b3248d675dd,10,32,11,100,12,949,2500,pbp26,,2704,11498,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445771825403
_a9893b3248d675dd,10,32,12,100,12,793,2500,pbp26,,2060,7696,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445771825404
_a9893b3248d675dd,10,32,13,100,12,1272,2500,pbp26,,3109,17121,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445771825405
_a9893b3248d675dd,10,32,14,100,12,204,2500,pbp26,,608,1379,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445771825406
_a9893b3248d675dd,10,32,15,100,12,1376,2500,pbp26,,3041,13065,"Only in the left scenes, exists: ( objects that are left-of (circle and small objects) at the end)",1,1445771825406
_a9893b3248d675dd,10,32,16,100,12,1114,2500,pbp26,,2697,12124,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445771825409
_a9893b3248d675dd,10,32,17,100,12,871,2500,pbp26,,2348,8395,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445771825410
_a9893b3248d675dd,10,32,19,100,12,1239,2500,pbp26,,3037,11194,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445771825411
_a9893b3248d675dd,10,32,20,100,12,68,2500,pbp26,,255,688,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445771825411
_a9893b3248d675dd,10,32,21,100,12,768,2500,pbp26,,2192,7469,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445771825412
_a9893b3248d675dd,10,32,18,100,12,1002,2500,pbp26,,2725,11982,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445771825412
_a9893b3248d675dd,10,32,22,100,12,109,2500,pbp26,,272,1052,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445771825414
_a9893b3248d675dd,10,32,23,100,12,662,2500,pbp26,,1515,5512,"Only in the left scenes, exists: ( objects that are left-of (small and circle objects) at the end)",1,1445771825415
_a9893b3248d675dd,10,32,24,100,12,91,2500,pbp26,,245,806,"Only in the left scenes, exists: ( objects that are left-of (circle and small objects) at the end)",1,1445771825416
_a9893b3248d675dd,10,32,25,100,12,494,2500,pbp26,,1442,4502,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445771825417
_a9893b3248d675dd,11,32,3,100,13,572,2500,pbp26,,1170,4103,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445772226265
_a9893b3248d675dd,11,32,4,100,13,592,2500,pbp26,,2060,8052,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445772226266
_a9893b3248d675dd,11,32,2,100,13,881,2500,pbp26,,2274,7493,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445772226266
_a9893b3248d675dd,11,32,5,100,13,1442,2500,pbp26,,2765,14285,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445772226267
_a9893b3248d675dd,11,32,1,100,13,899,2500,pbp26,,2309,7979,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445772226268
_a9893b3248d675dd,11,32,6,100,13,1154,2500,pbp26,,2354,11853,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445772226269
_a9893b3248d675dd,11,32,7,100,13,260,2500,pbp26,,915,2227,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445772226273
_a9893b3248d675dd,11,32,8,100,13,1498,2500,pbp26,,3151,15832,"Only in the right scenes, exists: (circle objects that are left-of (any object) at the end)",1,1445772226274
_a9893b3248d675dd,11,32,9,100,13,1296,2500,pbp26,,3065,16911,"Only in the left scenes, exists: ( objects that are left-of (circle and small objects) at the end)",1,1445772226275
_a9893b3248d675dd,11,32,10,100,13,1011,2500,pbp26,,2436,11688,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445772226276
_a9893b3248d675dd,11,32,11,100,13,397,2500,pbp26,,976,3237,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445772226277
_a9893b3248d675dd,11,32,12,100,13,1467,2500,pbp26,,3160,18523,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445772226278
_a9893b3248d675dd,11,32,13,100,13,623,2500,pbp26,,1633,5570,"Only in the right scenes, exists: ( objects that are right-of (small and circle objects) at the end)",1,1445772226281
_a9893b3248d675dd,11,32,14,100,13,1104,2500,pbp26,,2393,13014,"Only in the left scenes, exists: ( objects that are left-of (small and circle objects) at the end)",1,1445772226282
_a9893b3248d675dd,11,32,15,100,13,1545,2500,pbp26,,2515,22953,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445772226284
_a9893b3248d675dd,11,32,16,100,13,1794,2500,pbp26,,2898,21815,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445772226285
_a9893b3248d675dd,11,32,17,100,13,1094,2500,pbp26,,3045,11131,"Only in the right scenes, exists: ( objects that are right-of (circle objects) at the end)",1,1445772226286
_a9893b3248d675dd,11,32,18,100,13,996,2500,pbp26,,2331,9012,"Only in the left scenes, exists: ( objects that are left-of (small and circle objects) at the end)",1,1445772226287
_a9893b3248d675dd,11,32,19,100,13,677,2500,pbp26,,1567,5758,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445772226296
_a9893b3248d675dd,11,32,24,100,13,1616,2500,pbp26,,3583,29176,"Only in the left scenes, exists: ( objects that are left-of (circle objects) at the end)",1,1445772226297
