test_id,trial_curr,trial_total,rep,reps,steps,steps_max,pbp,pres_mode,perception_count,retrieval_count,sol,solved,timestamp
"_2b6b8ed623232858",41,120,15,25,682,2500,"pbp13","interleaved-sim-sim",1392,4030,"Only in the left scenes, exists: (on-ground objects that are 1)",true,2015-07-05T15:43:07.636Z
"_2b6b8ed623232858",41,120,16,25,1762,2500,"pbp13","interleaved-sim-sim",2316,21418,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2015-07-05T15:43:07.637Z
"_2b6b8ed623232858",41,120,17,25,1128,2500,"pbp13","interleaved-sim-sim",2635,8545,"Only in the left scenes, exists: (on-ground objects that are 1)",true,2015-07-05T15:43:07.638Z
"_2b6b8ed623232858",41,120,18,25,609,2500,"pbp13","interleaved-sim-sim",1424,4068,"Only in the right scenes, exists: (on-ground objects that are close (on-ground at the end objects))",true,2015-07-05T15:43:07.639Z
"_2b6b8ed623232858",41,120,19,25,468,2500,"pbp13","interleaved-sim-sim",974,2452,"Only in the right scenes, all: ( objects that are close (on-ground objects) at the end)",true,2015-07-05T15:43:07.644Z
"_2b6b8ed623232858",41,120,20,25,1456,2500,"pbp13","interleaved-sim-sim",2323,17553,"Only in the right scenes, all: ( objects that are close (on-ground at the end objects))",true,2015-07-05T15:43:07.645Z
"_2b6b8ed623232858",41,120,21,25,2165,2500,"pbp13","interleaved-sim-sim",2847,28898,"Only in the right scenes, all: ( objects that are close (on-ground objects) at the end)",true,2015-07-05T15:43:07.646Z
"_2b6b8ed623232858",41,120,22,25,1677,2500,"pbp13","interleaved-sim-sim",2649,19141,"Only in the right scenes, all: ( objects that are close (on-ground objects) at the end)",true,2015-07-05T15:43:07.646Z
"_2b6b8ed623232858",41,120,23,25,2011,2500,"pbp13","interleaved-sim-sim",2737,23529,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2015-07-05T15:43:07.647Z
"_2b6b8ed623232858",41,120,24,25,2368,2500,"pbp13","interleaved-sim-sim",2626,32233,"Only in the right scenes, exists: (on-ground objects that are close at the end)",true,2015-07-05T15:43:07.648Z
"_2b6b8ed623232858",41,120,25,25,2239,2500,"pbp13","interleaved-sim-sim",2720,37869,"Only in the right scenes, all: ( objects that are close (on-ground objects) at the end)",true,2015-07-05T15:43:07.650Z
"_2b6b8ed623232858",42,120,2,25,2499,2500,"pbp13","interleaved-sim-dis",3201,37269,"",false,2015-07-05T15:56:44.695Z
"_2b6b8ed623232858",42,120,1,25,135,2500,"pbp13","interleaved-sim-dis",225,107,"Only in the right scenes, exists: (on-ground objects that are close)",true,2015-07-05T15:56:44.695Z
"_2b6b8ed623232858",42,120,3,25,2499,2500,"pbp13","interleaved-sim-dis",3359,33486,"",false,2015-07-05T15:56:44.696Z
"_2b6b8ed623232858",42,120,5,25,1711,2500,"pbp13","interleaved-sim-dis",2614,15395,"Only in the left scenes, exists: (on-ground objects that are 1)",true,2015-07-05T15:56:44.697Z
"_2b6b8ed623232858",42,120,4,25,1734,2500,"pbp13","interleaved-sim-dis",2356,24084,"Only in the right scenes, all: ( objects that are close (stable and on-ground objects))",true,2015-07-05T15:56:44.698Z
"_2b6b8ed623232858",42,120,6,25,2499,2500,"pbp13","interleaved-sim-dis",3137,48465,"",false,2015-07-05T15:56:44.698Z
"_2b6b8ed623232858",42,120,7,25,1695,2500,"pbp13","interleaved-sim-dis",2387,19898,"Only in the left scenes, exists: (on-ground objects that are 1)",true,2015-07-05T15:56:44.701Z
"_2b6b8ed623232858",42,120,8,25,812,2500,"pbp13","interleaved-sim-dis",1578,4274,"Only in the left scenes, exists: (on-ground objects that are 1)",true,2015-07-05T15:56:44.701Z
"_2b6b8ed623232858",42,120,9,25,1615,2500,"pbp13","interleaved-sim-dis",2773,19297,"Only in the right scenes, all: ( objects that are close (on-ground at the end objects))",true,2015-07-05T15:56:44.702Z
"_2b6b8ed623232858",42,120,10,25,582,2500,"pbp13","interleaved-sim-dis",1554,3205,"Only in the right scenes, exists: (on-ground objects that are close)",true,2015-07-05T15:56:44.703Z
"_2b6b8ed623232858",42,120,11,25,343,2500,"pbp13","interleaved-sim-dis",708,847,"Only in the left scenes, exists: (on-ground objects that are 1)",true,2015-07-05T15:56:44.704Z
"_2b6b8ed623232858",42,120,12,25,1424,2500,"pbp13","interleaved-sim-dis",2231,12397,"Only in the right scenes, all: ( objects that are close (on-ground objects) at the end)",true,2015-07-05T15:56:44.705Z
"_2b6b8ed623232858",42,120,13,25,2499,2500,"pbp13","interleaved-sim-dis",3081,37353,"",false,2015-07-05T15:56:44.706Z
"_2b6b8ed623232858",42,120,15,25,2066,2500,"pbp13","interleaved-sim-dis",2798,34958,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2015-07-05T15:56:44.707Z
"_2b6b8ed623232858",42,120,14,25,1525,2500,"pbp13","interleaved-sim-dis",2439,15757,"Only in the right scenes, all: ( objects that are close (on-ground at the end objects))",true,2015-07-05T15:56:44.708Z
"_2b6b8ed623232858",42,120,16,25,1738,2500,"pbp13","interleaved-sim-dis",2673,18128,"Only in the right scenes, all: ( objects that are close (on-ground objects) at the end)",true,2015-07-05T15:56:44.709Z
"_2b6b8ed623232858",42,120,17,25,140,2500,"pbp13","interleaved-sim-dis",460,324,"Only in the right scenes, all: ( objects that are close (on-ground objects) at the end)",true,2015-07-05T15:56:44.710Z
"_2b6b8ed623232858",42,120,18,25,1348,2500,"pbp13","interleaved-sim-dis",2436,10791,"Only in the right scenes, exists: (on-ground at the end objects that are close)",true,2015-07-05T15:56:44.710Z
"_2b6b8ed623232858",42,120,19,25,1142,2500,"pbp13","interleaved-sim-dis",2394,13470,"Only in the left scenes, exists: (on-ground objects that are 1)",true,2015-07-05T15:56:44.712Z
"_2b6b8ed623232858",42,120,20,25,2499,2500,"pbp13","interleaved-sim-dis",2810,45757,"",false,2015-07-05T15:56:44.713Z
"_2b6b8ed623232858",42,120,21,25,1436,2500,"pbp13","interleaved-sim-dis",2433,17462,"Only in the right scenes, all: ( objects that are close (on-ground objects) at the end)",true,2015-07-05T15:56:44.714Z
"_2b6b8ed623232858",42,120,22,25,2247,2500,"pbp13","interleaved-sim-dis",2920,39518,"Only in the right scenes, all: ( objects that are close (on-ground objects) at the end)",true,2015-07-05T15:56:44.715Z
"_2b6b8ed623232858",42,120,23,25,354,2500,"pbp13","interleaved-sim-dis",911,2180,"Only in the right scenes, all: ( objects that are close (on-ground at the end objects))",true,2015-07-05T15:56:44.715Z
"_2b6b8ed623232858",42,120,24,25,1346,2500,"pbp13","interleaved-sim-dis",2269,11238,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2015-07-05T15:56:44.720Z
"_2b6b8ed623232858",42,120,25,25,2390,2500,"pbp13","interleaved-sim-dis",3195,32690,"Only in the left scenes, exists: (on-ground objects that are 1)",true,2015-07-05T15:56:44.723Z
"_2b6b8ed623232858",43,120,1,25,2499,2500,"pbp13","interleaved-dis-sim",3080,26811,"",false,2015-07-05T16:13:17.560Z
"_2b6b8ed623232858",43,120,2,25,952,2500,"pbp13","interleaved-dis-sim",1883,6734,"Only in the right scenes, exists: (on-ground objects that are close)",true,2015-07-05T16:13:17.561Z
"_2b6b8ed623232858",43,120,3,25,2152,2500,"pbp13","interleaved-dis-sim",2622,18719,"Only in the left scenes, exists: (on-ground objects that are 1)",true,2015-07-05T16:13:17.562Z
"_2b6b8ed623232858",43,120,4,25,2499,2500,"pbp13","interleaved-dis-sim",2890,39397,"",false,2015-07-05T16:13:17.563Z
"_2b6b8ed623232858",43,120,5,25,1388,2500,"pbp13","interleaved-dis-sim",2324,12515,"Only in the right scenes, all: ( objects that are close (on-ground at the end objects))",true,2015-07-05T16:13:17.564Z
"_2b6b8ed623232858",43,120,7,25,1427,2500,"pbp13","interleaved-dis-sim",2366,14462,"Only in the left scenes, exists: (on-ground objects that are 1)",true,2015-07-05T16:13:17.565Z
"_2b6b8ed623232858",43,120,6,25,2417,2500,"pbp13","interleaved-dis-sim",2725,31021,"Only in the left scenes, exists: (on-ground objects that are 1)",true,2015-07-05T16:13:17.567Z
"_2b6b8ed623232858",43,120,8,25,2208,2500,"pbp13","interleaved-dis-sim",2787,23414,"Only in the right scenes, all: ( objects that are close (on-ground objects) at the end)",true,2015-07-05T16:13:17.569Z
"_2b6b8ed623232858",43,120,9,25,2499,2500,"pbp13","interleaved-dis-sim",2785,31367,"",false,2015-07-05T16:13:17.570Z
"_2b6b8ed623232858",43,120,10,25,1590,2500,"pbp13","interleaved-dis-sim",2480,19234,"Only in the right scenes, exists: (stable and on-ground at the end objects that are close)",true,2015-07-05T16:13:17.571Z
"_2b6b8ed623232858",43,120,11,25,2054,2500,"pbp13","interleaved-dis-sim",3046,25642,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2015-07-05T16:13:17.572Z
"_2b6b8ed623232858",43,120,12,25,1362,2500,"pbp13","interleaved-dis-sim",2284,14554,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2015-07-05T16:13:17.573Z
"_2b6b8ed623232858",43,120,13,25,616,2500,"pbp13","interleaved-dis-sim",1326,4749,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2015-07-05T16:13:17.576Z
"_2b6b8ed623232858",43,120,14,25,1489,2500,"pbp13","interleaved-dis-sim",2274,14921,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2015-07-05T16:13:17.577Z
"_2b6b8ed623232858",43,120,15,25,893,2500,"pbp13","interleaved-dis-sim",1711,4857,"Only in the left scenes, exists: (on-ground at the end objects that are 1)",true,2015-07-05T16:13:17.578Z
"_2b6b8ed623232858",43,120,16,25,2499,2500,"pbp13","interleaved-dis-sim",3129,34883,"",false,2015-07-05T16:13:17.579Z
"_2b6b8ed623232858",43,120,17,25,842,2500,"pbp13","interleaved-dis-sim",1875,6231,"Only in the right scenes, all: ( objects that are close (on-ground objects) at the end)",true,2015-07-05T16:13:17.580Z
"_2b6b8ed623232858",43,120,18,25,2211,2500,"pbp13","interleaved-dis-sim",2963,32996,"Only in the right scenes, exists: (on-ground at the end objects that are close)",true,2015-07-05T16:13:17.581Z
"_2b6b8ed623232858",43,120,19,25,2231,2500,"pbp13","interleaved-dis-sim",3103,32526,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2015-07-05T16:13:17.584Z
"_2b6b8ed623232858",43,120,20,25,2499,2500,"pbp13","interleaved-dis-sim",3073,36161,"",false,2015-07-05T16:13:17.585Z
"_2b6b8ed623232858",43,120,21,25,2460,2500,"pbp13","interleaved-dis-sim",3125,35265,"Only in the left scenes, exists: (on-ground objects that are 1)",true,2015-07-05T16:13:17.586Z
"_2b6b8ed623232858",43,120,22,25,2499,2500,"pbp13","interleaved-dis-sim",3131,26372,"",false,2015-07-05T16:13:17.587Z
"_2b6b8ed623232858",43,120,23,25,1363,2500,"pbp13","interleaved-dis-sim",2176,7341,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2015-07-05T16:13:17.588Z
"_2b6b8ed623232858",43,120,24,25,2216,2500,"pbp13","interleaved-dis-sim",2929,26309,"Only in the right scenes, exists: (on-ground objects that are close at the end)",true,2015-07-05T16:13:17.590Z
"_2b6b8ed623232858",43,120,25,25,1887,2500,"pbp13","interleaved-dis-sim",2501,29874,"Only in the right scenes, exists: (on-ground objects that are close at the end)",true,2015-07-05T16:13:17.593Z
"_2b6b8ed623232858",44,120,1,25,1034,2500,"pbp13","interleaved-dis-dis",2310,9426,"Only in the right scenes, all: ( objects that are close (on-ground objects) at the end)",true,2015-07-05T16:28:05.164Z
"_2b6b8ed623232858",44,120,4,25,2118,2500,"pbp13","interleaved-dis-dis",3078,27077,"Only in the right scenes, all: ( objects that are close (on-ground objects) at the end)",true,2015-07-05T16:28:05.165Z
"_2b6b8ed623232858",44,120,5,25,1800,2500,"pbp13","interleaved-dis-dis",2651,20558,"Only in the right scenes, exists: (on-ground and stable objects that are close)",true,2015-07-05T16:28:05.165Z
"_2b6b8ed623232858",44,120,3,25,2499,2500,"pbp13","interleaved-dis-dis",3033,36057,"",false,2015-07-05T16:28:05.166Z
"_2b6b8ed623232858",44,120,2,25,115,2500,"pbp13","interleaved-dis-dis",381,314,"Only in the right scenes, all: ( objects that are close (on-ground at the end objects))",true,2015-07-05T16:28:05.167Z
"_2b6b8ed623232858",44,120,7,25,2499,2500,"pbp13","interleaved-dis-dis",3369,40825,"",false,2015-07-05T16:28:05.168Z
"_2b6b8ed623232858",44,120,6,25,1167,2500,"pbp13","interleaved-dis-dis",1930,12608,"Only in the right scenes, exists: (on-ground objects that are close at the end)",true,2015-07-05T16:28:05.170Z
"_2b6b8ed623232858",44,120,8,25,2499,2500,"pbp13","interleaved-dis-dis",3061,36883,"",false,2015-07-05T16:28:05.171Z
"_2b6b8ed623232858",44,120,9,25,160,2500,"pbp13","interleaved-dis-dis",449,466,"Only in the right scenes, all: ( objects that are close (any object) and close (on-ground at the end objects))",true,2015-07-05T16:28:05.172Z
"_2b6b8ed623232858",44,120,10,25,2465,2500,"pbp13","interleaved-dis-dis",2731,43463,"Only in the right scenes, all: (stable objects that are close (on-ground objects))",true,2015-07-05T16:28:05.173Z
"_2b6b8ed623232858",44,120,11,25,1560,2500,"pbp13","interleaved-dis-dis",2482,14865,"Only in the right scenes, exists: (on-ground objects that are close)",true,2015-07-05T16:28:05.173Z
"_2b6b8ed623232858",44,120,12,25,2449,2500,"pbp13","interleaved-dis-dis",3026,39957,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2015-07-05T16:28:05.174Z
"_2b6b8ed623232858",44,120,13,25,2047,2500,"pbp13","interleaved-dis-dis",2825,25098,"Only in the right scenes, all: ( objects that are close (on-ground objects) at the end)",true,2015-07-05T16:28:05.176Z
"_2b6b8ed623232858",44,120,14,25,2499,2500,"pbp13","interleaved-dis-dis",3322,41218,"",false,2015-07-05T16:28:05.177Z
"_2b6b8ed623232858",44,120,15,25,2499,2500,"pbp13","interleaved-dis-dis",3203,26872,"",false,2015-07-05T16:28:05.178Z
"_2b6b8ed623232858",44,120,16,25,1451,2500,"pbp13","interleaved-dis-dis",2244,13633,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2015-07-05T16:28:05.178Z
"_2b6b8ed623232858",44,120,17,25,2499,2500,"pbp13","interleaved-dis-dis",3023,41995,"",false,2015-07-05T16:28:05.179Z
"_2b6b8ed623232858",44,120,18,25,708,2500,"pbp13","interleaved-dis-dis",1540,3394,"Only in the right scenes, exists: (on-ground objects that are close)",true,2015-07-05T16:28:05.180Z
"_2b6b8ed623232858",44,120,19,25,411,2500,"pbp13","interleaved-dis-dis",999,1907,"Only in the right scenes, all: (stable objects that are close (on-ground objects))",true,2015-07-05T16:28:05.182Z
"_2b6b8ed623232858",44,120,20,25,1496,2500,"pbp13","interleaved-dis-dis",2763,15793,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2015-07-05T16:28:05.183Z
"_2b6b8ed623232858",44,120,21,25,533,2500,"pbp13","interleaved-dis-dis",856,2692,"Only in the right scenes, exists: (on-ground objects that are close)",true,2015-07-05T16:28:05.183Z
"_2b6b8ed623232858",44,120,22,25,1992,2500,"pbp13","interleaved-dis-dis",2790,24573,"Only in the right scenes, all: ( objects that are close (on-ground objects) at the end)",true,2015-07-05T16:28:05.184Z
"_2b6b8ed623232858",44,120,23,25,2499,2500,"pbp13","interleaved-dis-dis",2888,36877,"",false,2015-07-05T16:28:05.185Z
"_2b6b8ed623232858",44,120,24,25,106,2500,"pbp13","interleaved-dis-dis",355,296,"Only in the right scenes, all: ( objects that are close (on-ground objects) at the end)",true,2015-07-05T16:28:05.185Z
"_2b6b8ed623232858",44,120,25,25,1731,2500,"pbp13","interleaved-dis-dis",2591,25807,"Only in the right scenes, exists: (on-ground objects that are close)",true,2015-07-05T16:28:05.187Z
"_2b6b8ed623232858",45,120,2,25,2462,2500,"pbp13","blocked-sim-sim",2900,28080,"Only in the right scenes, exists: (on-ground objects that are close)",true,2015-07-05T16:41:46.689Z
"_2b6b8ed623232858",45,120,1,25,48,2500,"pbp13","blocked-sim-sim",329,179,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2015-07-05T16:41:46.690Z
"_2b6b8ed623232858",45,120,5,25,404,2500,"pbp13","blocked-sim-sim",1131,1438,"Only in the right scenes, all: ( objects that are close (on-ground objects) at the end)",true,2015-07-05T16:41:46.691Z
"_2b6b8ed623232858",45,120,4,25,426,2500,"pbp13","blocked-sim-sim",1095,1660,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2015-07-05T16:41:46.692Z
"_2b6b8ed623232858",45,120,3,25,2053,2500,"pbp13","blocked-sim-sim",2518,25553,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2015-07-05T16:41:46.692Z
"_2b6b8ed623232858",45,120,6,25,2499,2500,"pbp13","blocked-sim-sim",2945,37284,"",false,2015-07-05T16:41:46.693Z
"_2b6b8ed623232858",45,120,7,25,1200,2500,"pbp13","blocked-sim-sim",2073,6955,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2015-07-05T16:41:46.695Z
"_2b6b8ed623232858",45,120,8,25,724,2500,"pbp13","blocked-sim-sim",2118,5394,"Only in the left scenes, exists: (on-ground objects that are 1)",true,2015-07-05T16:41:46.696Z
"_2b6b8ed623232858",45,120,9,25,1656,2500,"pbp13","blocked-sim-sim",2534,22568,"Only in the right scenes, all: ( objects that are close (on-ground objects) at the end)",true,2015-07-05T16:41:46.697Z
"_2b6b8ed623232858",45,120,10,25,2499,2500,"pbp13","blocked-sim-sim",3337,32979,"",false,2015-07-05T16:41:46.698Z
"_2b6b8ed623232858",45,120,11,25,258,2500,"pbp13","blocked-sim-sim",904,1348,"Only in the right scenes, all: ( objects that are close (on-ground objects) at the end)",true,2015-07-05T16:41:46.698Z
"_2b6b8ed623232858",45,120,12,25,2499,2500,"pbp13","blocked-sim-sim",3104,39577,"",false,2015-07-05T16:41:46.699Z
