test_id,trial_curr,trial_total,rep,reps,steps,steps_max,pbp,pres_mode,perception_count,retrieval_count,sol,solved,timestamp
_4609edb5e2091874,6,60,58,100,57,2500,pbp04,fullblocked-sim-dis,73,67,"Only in the right scenes, exists: (circle objects)",1,1449527116359
_4609edb5e2091874,6,60,59,100,69,2500,pbp04,fullblocked-sim-dis,117,52,"Only in the left scenes, exists: (square objects)",1,1449527116360
_4609edb5e2091874,6,60,60,100,29,2500,pbp04,fullblocked-sim-dis,73,36,"Only in the left scenes, exists: (square objects)",1,1449527116361
_4609edb5e2091874,6,60,61,100,80,2500,pbp04,fullblocked-sim-dis,144,72,"Only in the right scenes, exists: (circle objects)",1,1449527116363
_4609edb5e2091874,6,60,62,100,66,2500,pbp04,fullblocked-sim-dis,86,48,"Only in the right scenes, exists: (circle objects)",1,1449527116364
_4609edb5e2091874,6,60,67,100,77,2500,pbp04,fullblocked-sim-dis,185,157,"Only in the right scenes, exists: (circle objects)",1,1449527116366
_4609edb5e2091874,6,60,68,100,133,2500,pbp04,fullblocked-sim-dis,359,220,"Only in the right scenes, exists: (circle objects)",1,1449527116369
_4609edb5e2091874,6,60,65,100,67,2500,pbp04,fullblocked-sim-dis,120,71,"Only in the right scenes, exists: (circle objects)",1,1449527116370
_4609edb5e2091874,6,60,64,100,101,2500,pbp04,fullblocked-sim-dis,143,112,"Only in the right scenes, exists: (circle objects)",1,1449527116372
_4609edb5e2091874,6,60,66,100,51,2500,pbp04,fullblocked-sim-dis,71,49,"Only in the right scenes, exists: (circle objects)",1,1449527116373
_4609edb5e2091874,6,60,63,100,160,2500,pbp04,fullblocked-sim-dis,258,242,"Only in the right scenes, exists: (circle objects)",1,1449527116374
_4609edb5e2091874,6,60,69,100,55,2500,pbp04,fullblocked-sim-dis,81,59,"Only in the right scenes, exists: (circle objects)",1,1449527116375
_4609edb5e2091874,6,60,73,100,106,2500,pbp04,fullblocked-sim-dis,154,79,"Only in the right scenes, exists: (circle objects)",1,1449527116379
_4609edb5e2091874,6,60,72,100,54,2500,pbp04,fullblocked-sim-dis,89,49,"Only in the left scenes, exists: (square objects)",1,1449527116380
_4609edb5e2091874,6,60,74,100,90,2500,pbp04,fullblocked-sim-dis,118,141,"Only in the left scenes, exists: (square objects)",1,1449527116381
_4609edb5e2091874,6,60,71,100,127,2500,pbp04,fullblocked-sim-dis,213,180,"Only in the right scenes, exists: (circle objects)",1,1449527116382
_4609edb5e2091874,6,60,70,100,199,2500,pbp04,fullblocked-sim-dis,323,399,"Only in the left scenes, exists: (square objects)",1,1449527116384
_4609edb5e2091874,6,60,75,100,129,2500,pbp04,fullblocked-sim-dis,240,188,"Only in the left scenes, exists: (square objects)",1,1449527116385
_4609edb5e2091874,7,60,51,100,51,2500,pbp04,fullblocked-dis-sim,80,48,"Only in the left scenes, exists: (square objects)",1,1449527144229
_4609edb5e2091874,7,60,52,100,75,2500,pbp04,fullblocked-dis-sim,128,149,"Only in the left scenes, exists: (square objects)",1,1449527144230
_4609edb5e2091874,7,60,56,100,70,2500,pbp04,fullblocked-dis-sim,116,72,"Only in the left scenes, exists: (square objects)",1,1449527144234
_4609edb5e2091874,7,60,53,100,193,2500,pbp04,fullblocked-dis-sim,301,294,"Only in the right scenes, exists: (circle objects)",1,1449527144231
_4609edb5e2091874,7,60,55,100,92,2500,pbp04,fullblocked-dis-sim,140,150,"Only in the left scenes, exists: (square objects)",1,1449527144234
_4609edb5e2091874,7,60,54,100,32,2500,pbp04,fullblocked-dis-sim,45,38,"Only in the left scenes, exists: (square objects)",1,1449527144233
_4609edb5e2091874,7,60,57,100,144,2500,pbp04,fullblocked-dis-sim,245,181,"Only in the right scenes, exists: (circle objects)",1,1449527144245
_4609edb5e2091874,7,60,58,100,162,2500,pbp04,fullblocked-dis-sim,235,130,"Only in the left scenes, exists: (square objects)",1,1449527144246
_4609edb5e2091874,7,60,59,100,82,2500,pbp04,fullblocked-dis-sim,122,93,"Only in the right scenes, exists: (circle objects)",1,1449527144246
_4609edb5e2091874,7,60,60,100,128,2500,pbp04,fullblocked-dis-sim,219,83,"Only in the left scenes, exists: (square objects)",1,1449527144247
_4609edb5e2091874,7,60,61,100,94,2500,pbp04,fullblocked-dis-sim,157,166,"Only in the left scenes, exists: (square objects)",1,1449527144248
_4609edb5e2091874,7,60,62,100,80,2500,pbp04,fullblocked-dis-sim,110,69,"Only in the left scenes, exists: (square objects)",1,1449527144249
_4609edb5e2091874,7,60,63,100,124,2500,pbp04,fullblocked-dis-sim,235,185,"Only in the right scenes, exists: (circle objects)",1,1449527144251
_4609edb5e2091874,7,60,64,100,31,2500,pbp04,fullblocked-dis-sim,52,34,"Only in the left scenes, exists: (square objects)",1,1449527144252
_4609edb5e2091874,7,60,65,100,30,2500,pbp04,fullblocked-dis-sim,60,38,"Only in the left scenes, exists: (square objects)",1,1449527144253
_4609edb5e2091874,7,60,66,100,33,2500,pbp04,fullblocked-dis-sim,70,50,"Only in the left scenes, exists: (square objects)",1,1449527144254
_4609edb5e2091874,7,60,67,100,72,2500,pbp04,fullblocked-dis-sim,125,92,"Only in the left scenes, exists: (square objects)",1,1449527144254
_4609edb5e2091874,7,60,68,100,87,2500,pbp04,fullblocked-dis-sim,138,86,"Only in the right scenes, exists: (circle objects)",1,1449527144255
_4609edb5e2091874,7,60,69,100,61,2500,pbp04,fullblocked-dis-sim,105,73,"Only in the left scenes, exists: (square objects)",1,1449527144257
_4609edb5e2091874,7,60,70,100,99,2500,pbp04,fullblocked-dis-sim,134,76,"Only in the left scenes, exists: (square objects)",1,1449527144258
_4609edb5e2091874,7,60,71,100,185,2500,pbp04,fullblocked-dis-sim,308,238,"Only in the left scenes, exists: (square objects)",1,1449527144259
_4609edb5e2091874,7,60,72,100,98,2500,pbp04,fullblocked-dis-sim,177,165,"Only in the right scenes, exists: (circle objects)",1,1449527144260
_4609edb5e2091874,7,60,73,100,57,2500,pbp04,fullblocked-dis-sim,95,66,"Only in the left scenes, exists: (square objects)",1,1449527144261
_4609edb5e2091874,7,60,75,100,85,2500,pbp04,fullblocked-dis-sim,154,73,"Only in the left scenes, exists: (square objects)",1,1449527144261
_4609edb5e2091874,7,60,74,100,55,2500,pbp04,fullblocked-dis-sim,98,42,"Only in the left scenes, exists: (square objects)",1,1449527144264
_4609edb5e2091874,8,60,51,100,53,2500,pbp04,fullblocked-dis-dis,80,48,"Only in the left scenes, exists: (square objects)",1,1449527171961
_4609edb5e2091874,8,60,52,100,120,2500,pbp04,fullblocked-dis-dis,240,114,"Only in the left scenes, exists: (square objects)",1,1449527171962
_4609edb5e2091874,8,60,56,100,43,2500,pbp04,fullblocked-dis-dis,73,41,"Only in the left scenes, exists: (square objects)",1,1449527171965
_4609edb5e2091874,8,60,53,100,76,2500,pbp04,fullblocked-dis-dis,115,85,"Only in the right scenes, exists: (circle objects)",1,1449527171962
_4609edb5e2091874,8,60,54,100,84,2500,pbp04,fullblocked-dis-dis,156,71,"Only in the left scenes, exists: (square objects)",1,1449527171963
_4609edb5e2091874,8,60,55,100,64,2500,pbp04,fullblocked-dis-dis,108,68,"Only in the left scenes, exists: (square objects)",1,1449527171964
_4609edb5e2091874,8,60,57,100,61,2500,pbp04,fullblocked-dis-dis,102,52,"Only in the left scenes, exists: (square objects)",1,1449527171976
_4609edb5e2091874,8,60,58,100,99,2500,pbp04,fullblocked-dis-dis,133,90,"Only in the right scenes, exists: (circle objects)",1,1449527171977
_4609edb5e2091874,8,60,59,100,73,2500,pbp04,fullblocked-dis-dis,102,61,"Only in the right scenes, exists: (circle objects)",1,1449527171978
_4609edb5e2091874,8,60,60,100,262,2500,pbp04,fullblocked-dis-dis,359,636,"Only in the left scenes, exists: (square objects)",1,1449527171978
_4609edb5e2091874,8,60,61,100,40,2500,pbp04,fullblocked-dis-dis,69,50,"Only in the left scenes, exists: (square objects)",1,1449527171979
_4609edb5e2091874,8,60,62,100,41,2500,pbp04,fullblocked-dis-dis,146,54,"Only in the left scenes, exists: (square objects)",1,1449527171980
_4609edb5e2091874,8,60,63,100,111,2500,pbp04,fullblocked-dis-dis,146,75,"Only in the left scenes, exists: (square objects)",1,1449527171983
_4609edb5e2091874,8,60,64,100,87,2500,pbp04,fullblocked-dis-dis,137,135,"Only in the left scenes, exists: (square objects)",1,1449527171984
_4609edb5e2091874,8,60,65,100,70,2500,pbp04,fullblocked-dis-dis,112,91,"Only in the left scenes, exists: (square objects)",1,1449527171985
_4609edb5e2091874,8,60,66,100,42,2500,pbp04,fullblocked-dis-dis,76,52,"Only in the left scenes, exists: (square objects)",1,1449527171986
_4609edb5e2091874,8,60,67,100,70,2500,pbp04,fullblocked-dis-dis,108,58,"Only in the left scenes, exists: (square objects)",1,1449527171987
_4609edb5e2091874,8,60,68,100,66,2500,pbp04,fullblocked-dis-dis,106,63,"Only in the left scenes, exists: (square objects)",1,1449527171988
_4609edb5e2091874,8,60,69,100,86,2500,pbp04,fullblocked-dis-dis,123,43,"Only in the right scenes, exists: (circle objects)",1,1449527171990
_4609edb5e2091874,8,60,70,100,34,2500,pbp04,fullblocked-dis-dis,64,37,"Only in the left scenes, exists: (square objects)",1,1449527171991
_4609edb5e2091874,8,60,71,100,125,2500,pbp04,fullblocked-dis-dis,221,271,"Only in the right scenes, exists: (circle objects)",1,1449527171992
_4609edb5e2091874,8,60,74,100,107,2500,pbp04,fullblocked-dis-dis,159,104,"Only in the left scenes, exists: (square objects)",1,1449527171993
_4609edb5e2091874,8,60,72,100,141,2500,pbp04,fullblocked-dis-dis,244,202,"Only in the left scenes, exists: (square objects)",1,1449527171994
_4609edb5e2091874,8,60,73,100,73,2500,pbp04,fullblocked-dis-dis,138,100,"Only in the right scenes, exists: (circle objects)",1,1449527171994
_4609edb5e2091874,8,60,75,100,73,2500,pbp04,fullblocked-dis-dis,107,122,"Only in the left scenes, exists: (square objects)",1,1449527171997
_4609edb5e2091874,9,60,56,100,107,2500,pbp08,fullblocked-sim-sim,115,169,"Only in the right scenes, all: (stable objects)",1,1449527227570
_4609edb5e2091874,9,60,52,100,108,2500,pbp08,fullblocked-sim-sim,141,184,"Only in the right scenes, all: (stable objects)",1,1449527227571
_4609edb5e2091874,9,60,53,100,37,2500,pbp08,fullblocked-sim-sim,100,32,"Only in the left scenes, exists: (unstable objects)",1,1449527227572
_4609edb5e2091874,9,60,54,100,95,2500,pbp08,fullblocked-sim-sim,145,173,"Only in the right scenes, all: (stable objects)",1,1449527227573
_4609edb5e2091874,9,60,55,100,343,2500,pbp08,fullblocked-sim-sim,529,955,"Only in the left scenes, exists: (unstable objects)",1,1449527227574
_4609edb5e2091874,9,60,51,100,184,2500,pbp08,fullblocked-sim-sim,314,294,"Only in the right scenes, all: (stable objects)",1,1449527227575
_4609edb5e2091874,9,60,57,100,161,2500,pbp08,fullblocked-sim-sim,221,120,"Only in the right scenes, all: (stable objects)",1,1449527227597
_4609edb5e2091874,9,60,58,100,108,2500,pbp08,fullblocked-sim-sim,136,57,"Only in the right scenes, all: (stable objects)",1,1449527227599
_4609edb5e2091874,9,60,59,100,78,2500,pbp08,fullblocked-sim-sim,93,73,"Only in the right scenes, all: (stable objects)",1,1449527227600
_4609edb5e2091874,9,60,60,100,349,2500,pbp08,fullblocked-sim-sim,532,813,"Only in the left scenes, exists: (unstable objects)",1,1449527227601
_4609edb5e2091874,9,60,61,100,186,2500,pbp08,fullblocked-sim-sim,310,292,"Only in the right scenes, all: (stable objects)",1,1449527227603
_4609edb5e2091874,9,60,62,100,52,2500,pbp08,fullblocked-sim-sim,84,32,"Only in the left scenes, exists: (unstable objects)",1,1449527227604
_4609edb5e2091874,9,60,63,100,155,2500,pbp08,fullblocked-sim-sim,211,106,"Only in the right scenes, all: (stable objects)",1,1449527227607
_4609edb5e2091874,9,60,64,100,144,2500,pbp08,fullblocked-sim-sim,142,132,"Only in the right scenes, all: (stable objects)",1,1449527227608
_4609edb5e2091874,9,60,65,100,102,2500,pbp08,fullblocked-sim-sim,112,84,"Only in the left scenes, exists: (unstable objects)",1,1449527227609
_4609edb5e2091874,9,60,66,100,97,2500,pbp08,fullblocked-sim-sim,121,68,"Only in the right scenes, all: (stable objects)",1,1449527227611
_4609edb5e2091874,9,60,67,100,213,2500,pbp08,fullblocked-sim-sim,316,360,"Only in the left scenes, exists: (unstable objects)",1,1449527227612
_4609edb5e2091874,9,60,68,100,138,2500,pbp08,fullblocked-sim-sim,189,87,"Only in the left scenes, exists: (unstable objects)",1,1449527227615
_4609edb5e2091874,9,60,69,100,168,2500,pbp08,fullblocked-sim-sim,201,248,"Only in the right scenes, all: (stable objects)",1,1449527227616
_4609edb5e2091874,9,60,70,100,140,2500,pbp08,fullblocked-sim-sim,199,102,"Only in the right scenes, all: (stable objects)",1,1449527227618
_4609edb5e2091874,9,60,71,100,198,2500,pbp08,fullblocked-sim-sim,256,379,"Only in the right scenes, all: (stable objects)",1,1449527227619
_4609edb5e2091874,9,60,72,100,96,2500,pbp08,fullblocked-sim-sim,99,196,"Only in the right scenes, all: (stable objects)",1,1449527227620
_4609edb5e2091874,9,60,73,100,182,2500,pbp08,fullblocked-sim-sim,240,317,"Only in the left scenes, exists: (unstable objects)",1,1449527227621
_4609edb5e2091874,9,60,74,100,84,2500,pbp08,fullblocked-sim-sim,128,113,"Only in the left scenes, exists: (unstable objects)",1,1449527227624
_4609edb5e2091874,9,60,75,100,319,2500,pbp08,fullblocked-sim-sim,474,1061,"Only in the left scenes, exists: (unstable objects)",1,1449527227625
_4609edb5e2091874,10,60,51,100,213,2500,pbp08,fullblocked-sim-dis,249,433,"Only in the right scenes, all: (stable objects)",1,1449527286464
_4609edb5e2091874,10,60,52,100,249,2500,pbp08,fullblocked-sim-dis,334,678,"Only in the right scenes, all: (stable objects)",1,1449527286464
_4609edb5e2091874,10,60,53,100,125,2500,pbp08,fullblocked-sim-dis,229,105,"Only in the left scenes, exists: (unstable objects)",1,1449527286465
_4609edb5e2091874,10,60,54,100,318,2500,pbp08,fullblocked-sim-dis,419,1141,"Only in the right scenes, all: (stable objects)",1,1449527286466
_4609edb5e2091874,10,60,55,100,28,2500,pbp08,fullblocked-sim-dis,67,30,"Only in the left scenes, exists: (unstable objects)",1,1449527286467
_4609edb5e2091874,10,60,56,100,89,2500,pbp08,fullblocked-sim-dis,114,58,"Only in the right scenes, all: (stable objects)",1,1449527286468
_4609edb5e2091874,10,60,57,100,135,2500,pbp08,fullblocked-sim-dis,151,233,"Only in the right scenes, all: (stable objects)",1,1449527286533
_4609edb5e2091874,10,60,58,100,116,2500,pbp08,fullblocked-sim-dis,121,431,"Only in the right scenes, all: (stable objects)",1,1449527286534
_4609edb5e2091874,10,60,59,100,55,2500,pbp08,fullblocked-sim-dis,97,38,"Only in the left scenes, exists: (unstable objects)",1,1449527286535
_4609edb5e2091874,10,60,60,100,303,2500,pbp08,fullblocked-sim-dis,390,702,"Only in the left scenes, exists: (unstable objects)",1,1449527286536
_4609edb5e2091874,10,60,61,100,104,2500,pbp08,fullblocked-sim-dis,110,45,"Only in the right scenes, all: (stable objects)",1,1449527286537
_4609edb5e2091874,10,60,62,100,72,2500,pbp08,fullblocked-sim-dis,114,42,"Only in the left scenes, exists: (unstable objects)",1,1449527286538
_4609edb5e2091874,10,60,63,100,184,2500,pbp08,fullblocked-sim-dis,231,142,"Only in the right scenes, all: (stable objects)",1,1449527286540
_4609edb5e2091874,10,60,64,100,100,2500,pbp08,fullblocked-sim-dis,133,155,"Only in the right scenes, all: (stable objects)",1,1449527286542
_4609edb5e2091874,10,60,65,100,51,2500,pbp08,fullblocked-sim-dis,81,34,"Only in the left scenes, exists: (unstable objects)",1,1449527286543
_4609edb5e2091874,10,60,66,100,147,2500,pbp08,fullblocked-sim-dis,211,197,"Only in the left scenes, exists: (unstable objects)",1,1449527286544
_4609edb5e2091874,10,60,67,100,70,2500,pbp08,fullblocked-sim-dis,120,64,"Only in the left scenes, exists: (unstable objects)",1,1449527286544
_4609edb5e2091874,10,60,68,100,156,2500,pbp08,fullblocked-sim-dis,232,320,"Only in the right scenes, all: (stable objects)",1,1449527286548
_4609edb5e2091874,10,60,69,100,125,2500,pbp08,fullblocked-sim-dis,151,176,"Only in the left scenes, exists: (unstable objects)",1,1449527286550
_4609edb5e2091874,10,60,70,100,540,2500,pbp08,fullblocked-sim-dis,572,2456,"Only in the right scenes, all: (stable objects)",1,1449527286551
_4609edb5e2091874,10,60,72,100,103,2500,pbp08,fullblocked-sim-dis,191,84,"Only in the left scenes, exists: (unstable objects)",1,1449527286552
_4609edb5e2091874,10,60,71,100,55,2500,pbp08,fullblocked-sim-dis,60,37,"Only in the right scenes, all: (stable objects)",1,1449527286554
_4609edb5e2091874,10,60,73,100,157,2500,pbp08,fullblocked-sim-dis,264,324,"Only in the left scenes, exists: (unstable objects)",1,1449527286555
_4609edb5e2091874,10,60,75,100,238,2500,pbp08,fullblocked-sim-dis,319,495,"Only in the right scenes, all: (stable objects)",1,1449527286556
_4609edb5e2091874,10,60,74,100,441,2500,pbp08,fullblocked-sim-dis,549,545,"Only in the right scenes, all: (stable objects)",1,1449527286559
_4609edb5e2091874,11,60,52,100,234,2500,pbp08,fullblocked-dis-sim,278,287,"Only in the right scenes, all: (stable objects)",1,1449527335659
_4609edb5e2091874,11,60,53,100,77,2500,pbp08,fullblocked-dis-sim,71,78,"Only in the right scenes, all: (stable objects)",1,1449527335660
_4609edb5e2091874,11,60,56,100,192,2500,pbp08,fullblocked-dis-sim,311,395,"Only in the right scenes, all: (stable objects)",1,1449527335665
_4609edb5e2091874,11,60,51,100,112,2500,pbp08,fullblocked-dis-sim,145,136,"Only in the right scenes, all: (stable objects)",1,1449527335663
_4609edb5e2091874,11,60,55,100,112,2500,pbp08,fullblocked-dis-sim,116,162,"Only in the right scenes, all: (stable objects)",1,1449527335664
_4609edb5e2091874,11,60,54,100,71,2500,pbp08,fullblocked-dis-sim,77,73,"Only in the right scenes, all: (stable objects)",1,1449527335662
_4609edb5e2091874,11,60,57,100,141,2500,pbp08,fullblocked-dis-sim,255,172,"Only in the right scenes, all: (stable objects)",1,1449527335695
_4609edb5e2091874,11,60,58,100,119,2500,pbp08,fullblocked-dis-sim,171,81,"Only in the left scenes, exists: (unstable objects)",1,1449527335696
_4609edb5e2091874,11,60,59,100,61,2500,pbp08,fullblocked-dis-sim,86,46,"Only in the right scenes, all: (stable objects)",1,1449527335697
_4609edb5e2091874,11,60,60,100,145,2500,pbp08,fullblocked-dis-sim,209,193,"Only in the left scenes, exists: (unstable objects)",1,1449527335699
_4609edb5e2091874,11,60,61,100,168,2500,pbp08,fullblocked-dis-sim,195,133,"Only in the right scenes, all: (stable objects)",1,1449527335700
_4609edb5e2091874,11,60,62,100,184,2500,pbp08,fullblocked-dis-sim,290,160,"Only in the left scenes, exists: (unstable objects)",1,1449527335701
_4609edb5e2091874,11,60,63,100,70,2500,pbp08,fullblocked-dis-sim,110,58,"Only in the left scenes, exists: (unstable objects)",1,1449527335704
_4609edb5e2091874,11,60,64,100,82,2500,pbp08,fullblocked-dis-sim,130,104,"Only in the right scenes, all: (stable objects)",1,1449527335706
_4609edb5e2091874,11,60,65,100,28,2500,pbp08,fullblocked-dis-sim,74,29,"Only in the left scenes, exists: (unstable objects)",1,1449527335707
_4609edb5e2091874,11,60,66,100,201,2500,pbp08,fullblocked-dis-sim,209,128,"Only in the right scenes, all: (stable objects)",1,1449527335708
_4609edb5e2091874,11,60,67,100,63,2500,pbp08,fullblocked-dis-sim,78,34,"Only in the right scenes, all: (stable objects)",1,1449527335710
_4609edb5e2091874,11,60,68,100,203,2500,pbp08,fullblocked-dis-sim,312,167,"Only in the left scenes, exists: (unstable objects)",1,1449527335711
_4609edb5e2091874,11,60,69,100,121,2500,pbp08,fullblocked-dis-sim,135,101,"Only in the right scenes, all: (stable objects)",1,1449527335714
_4609edb5e2091874,11,60,70,100,104,2500,pbp08,fullblocked-dis-sim,155,78,"Only in the left scenes, exists: (unstable objects)",1,1449527335716
_4609edb5e2091874,11,60,71,100,299,2500,pbp08,fullblocked-dis-sim,376,822,"Only in the right scenes, all: (stable objects)",1,1449527335717
_4609edb5e2091874,11,60,72,100,330,2500,pbp08,fullblocked-dis-sim,425,1181,"Only in the right scenes, all: (stable objects)",1,1449527335719
_4609edb5e2091874,11,60,73,100,166,2500,pbp08,fullblocked-dis-sim,252,175,"Only in the left scenes, exists: (unstable objects)",1,1449527335723
_4609edb5e2091874,11,60,74,100,45,2500,pbp08,fullblocked-dis-sim,91,43,"Only in the left scenes, exists: (unstable objects)",1,1449527335725
_4609edb5e2091874,11,60,75,100,214,2500,pbp08,fullblocked-dis-sim,312,329,"Only in the left scenes, exists: (unstable objects)",1,1449527335836
_4609edb5e2091874,12,60,51,100,157,2500,pbp08,fullblocked-dis-dis,185,120,"Only in the right scenes, all: (stable objects)",1,1449527378755
_4609edb5e2091874,12,60,56,100,65,2500,pbp08,fullblocked-dis-dis,77,43,"Only in the right scenes, all: (stable objects)",1,1449527378760
_4609edb5e2091874,12,60,52,100,70,2500,pbp08,fullblocked-dis-dis,77,76,"Only in the right scenes, all: (stable objects)",1,1449527378756
_4609edb5e2091874,12,60,53,100,116,2500,pbp08,fullblocked-dis-dis,158,98,"Only in the right scenes, all: (stable objects)",1,1449527378757
_4609edb5e2091874,12,60,54,100,137,2500,pbp08,fullblocked-dis-dis,183,256,"Only in the left scenes, exists: (unstable objects)",1,1449527378758
_4609edb5e2091874,12,60,55,100,47,2500,pbp08,fullblocked-dis-dis,59,69,"Only in the right scenes, all: (stable objects)",1,1449527378759
_4609edb5e2091874,12,60,57,100,106,2500,pbp08,fullblocked-dis-dis,142,54,"Only in the left scenes, exists: (unstable objects)",1,1449527378771
_4609edb5e2091874,12,60,58,100,123,2500,pbp08,fullblocked-dis-dis,183,119,"Only in the left scenes, exists: (unstable objects)",1,1449527378772
_4609edb5e2091874,12,60,62,100,165,2500,pbp08,fullblocked-dis-dis,220,151,"Only in the right scenes, all: (stable objects)",1,1449527378776
_4609edb5e2091874,12,60,60,100,36,2500,pbp08,fullblocked-dis-dis,47,32,"Only in the right scenes, all: (stable objects)",1,1449527378774
_4609edb5e2091874,12,60,63,100,153,2500,pbp08,fullblocked-dis-dis,229,315,"Only in the right scenes, all: (stable objects)",1,1449527378775
_4609edb5e2091874,12,60,59,100,100,2500,pbp08,fullblocked-dis-dis,150,75,"Only in the left scenes, exists: (unstable objects)",1,1449527378773
_4609edb5e2091874,12,60,61,100,231,2500,pbp08,fullblocked-dis-dis,257,278,"Only in the right scenes, all: (stable objects)",1,1449527378780
_4609edb5e2091874,12,60,67,100,197,2500,pbp08,fullblocked-dis-dis,287,229,"Only in the right scenes, all: (stable objects)",1,1449527378781
_4609edb5e2091874,12,60,65,100,136,2500,pbp08,fullblocked-dis-dis,169,106,"Only in the right scenes, all: (stable objects)",1,1449527378781
_4609edb5e2091874,12,60,64,100,79,2500,pbp08,fullblocked-dis-dis,114,38,"Only in the left scenes, exists: (unstable objects)",1,1449527378791
_4609edb5e2091874,12,60,66,100,179,2500,pbp08,fullblocked-dis-dis,274,289,"Only in the right scenes, all: (stable objects)",1,1449527378792
_4609edb5e2091874,12,60,69,100,28,2500,pbp08,fullblocked-dis-dis,65,40,"Only in the left scenes, exists: (unstable objects)",1,1449527378793
_4609edb5e2091874,12,60,68,100,44,2500,pbp08,fullblocked-dis-dis,79,33,"Only in the left scenes, exists: (unstable objects)",1,1449527378794
_4609edb5e2091874,12,60,70,100,78,2500,pbp08,fullblocked-dis-dis,99,51,"Only in the right scenes, all: (stable objects)",1,1449527378795
_4609edb5e2091874,12,60,71,100,174,2500,pbp08,fullblocked-dis-dis,218,121,"Only in the right scenes, all: (stable objects)",1,1449527378796
_4609edb5e2091874,12,60,73,100,69,2500,pbp08,fullblocked-dis-dis,101,87,"Only in the left scenes, exists: (unstable objects)",1,1449527378798
_4609edb5e2091874,12,60,72,100,158,2500,pbp08,fullblocked-dis-dis,228,258,"Only in the right scenes, all: (stable objects)",1,1449527378799
_4609edb5e2091874,12,60,74,100,74,2500,pbp08,fullblocked-dis-dis,104,54,"Only in the right scenes, all: (stable objects)",1,1449527378800
_4609edb5e2091874,12,60,75,100,153,2500,pbp08,fullblocked-dis-dis,162,107,"Only in the right scenes, all: (stable objects)",1,1449527378801
_4609edb5e2091874,13,60,51,100,249,2500,pbp11b,fullblocked-sim-sim,441,674,"Only in the left scenes, exists: ( objects that are close)",1,1449527505292
_4609edb5e2091874,13,60,54,100,534,2500,pbp11b,fullblocked-sim-sim,818,2677,"Only in the right scenes, exists: ( objects that are far (stable at the end objects))",1,1449527505293
_4609edb5e2091874,13,60,55,100,417,2500,pbp11b,fullblocked-sim-sim,766,1160,"Only in the right scenes, exists: ( objects that are far (top-most objects))",1,1449527505295
_4609edb5e2091874,13,60,53,100,461,2500,pbp11b,fullblocked-sim-sim,730,2093,"Only in the right scenes, exists: ( objects that are far (stable at the end objects))",1,1449527505296
_4609edb5e2091874,13,60,56,100,429,2500,pbp11b,fullblocked-sim-sim,614,1304,"Only in the right scenes, exists: ( objects that are far (can-move-up objects) at the end)",1,1449527505297
_4609edb5e2091874,13,60,52,100,432,2500,pbp11b,fullblocked-sim-sim,793,1845,"Only in the right scenes, exists: ( objects that are far (on-ground at the end objects))",1,1449527505299
_4609edb5e2091874,13,60,57,100,375,2500,pbp11b,fullblocked-sim-sim,674,1561,"Only in the left scenes, exists: ( objects that are close)",1,1449527505305
_4609edb5e2091874,13,60,58,100,211,2500,pbp11b,fullblocked-sim-sim,359,263,"Only in the left scenes, exists: ( objects that are close at the end)",1,1449527505308
_4609edb5e2091874,13,60,59,100,275,2500,pbp11b,fullblocked-sim-sim,485,484,"Only in the left scenes, exists: ( objects that are close)",1,1449527505308
_4609edb5e2091874,13,60,61,100,278,2500,pbp11b,fullblocked-sim-sim,505,636,"Only in the left scenes, all: ( objects that are close (any object))",1,1449527505310
_4609edb5e2091874,13,60,60,100,709,2500,pbp11b,fullblocked-sim-sim,1101,7259,"Only in the left scenes, exists: ( objects that are close)",1,1449527505311
_4609edb5e2091874,13,60,62,100,56,2500,pbp11b,fullblocked-sim-sim,108,55,"Only in the left scenes, all: ( objects that are close (any object))",1,1449527505313
_4609edb5e2091874,13,60,63,100,93,2500,pbp11b,fullblocked-sim-sim,165,87,"Only in the left scenes, all: ( objects that are close (any object))",1,1449527505314
_4609edb5e2091874,13,60,64,100,144,2500,pbp11b,fullblocked-sim-sim,477,393,"Only in the right scenes, exists: ( objects that are far (any object))",1,1449527505317
_4609edb5e2091874,13,60,67,100,491,2500,pbp11b,fullblocked-sim-sim,794,2676,"Only in the right scenes, exists: ( objects that are far (single objects))",1,1449527505318
_4609edb5e2091874,13,60,65,100,521,2500,pbp11b,fullblocked-sim-sim,898,1798,"Only in the left scenes, exists: ( objects that are close)",1,1449527505320
_4609edb5e2091874,13,60,66,100,336,2500,pbp11b,fullblocked-sim-sim,542,1120,"Only in the left scenes, all: ( objects that are close (any object))",1,1449527505321
_4609edb5e2091874,13,60,68,100,301,2500,pbp11b,fullblocked-sim-sim,520,1122,"Only in the left scenes, all: ( objects that are close (any object))",1,1449527505322
_4609edb5e2091874,13,60,69,100,130,2500,pbp11b,fullblocked-sim-sim,255,293,"Only in the left scenes, all: ( objects that are close (any object))",1,1449527505324
_4609edb5e2091874,13,60,70,100,318,2500,pbp11b,fullblocked-sim-sim,603,743,"Only in the right scenes, exists: ( objects that are far (single objects) at the end)",1,1449527505332
_4609edb5e2091874,13,60,71,100,179,2500,pbp11b,fullblocked-sim-sim,366,563,"Only in the right scenes, exists: ( objects that are far (can-move-up objects))",1,1449527505334
